iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,time_s,eval_win_rate,eval_games
5703,16,10,6,0,2940,2410,-0.002066,0.056280,0.478518,0.0310,1.51,,
5704,16,5,11,0,3021,2320,0.012889,0.060235,0.492410,0.0230,1.59,,
5705,16,8,8,0,2872,2337,-0.005772,0.081162,0.504151,0.0203,1.51,,
5706,16,9,7,0,3045,2523,-0.004754,0.055143,0.476267,0.0232,1.56,,
5707,16,8,8,0,2730,2058,-0.020327,0.065124,0.526650,0.0150,1.66,,
5708,16,7,9,0,3007,2469,-0.006019,0.078665,0.499879,0.0253,1.60,,
5709,16,8,8,0,3011,2443,-0.001686,0.061995,0.479767,0.0290,1.55,,
5710,16,8,8,0,2510,2225,-0.004260,0.093522,0.511380,0.0325,1.36,1.0000,20
5711,16,8,8,0,2709,2064,-0.010575,0.059261,0.484606,0.0292,1.39,,
5712,16,9,7,0,2695,1990,-0.002566,0.054716,0.492117,0.0158,1.39,,
5713,16,7,9,0,2943,2084,-0.008466,0.057632,0.520125,0.0295,1.50,,
5714,16,6,10,0,3187,2422,-0.002442,0.078283,0.518286,0.0260,1.66,,
5715,16,8,8,0,3124,2000,-0.002806,0.082186,0.522595,0.0138,1.53,,
5716,16,7,9,0,2993,2353,0.001784,0.066491,0.537418,0.0332,1.57,,
5717,16,9,7,0,2910,2611,0.006699,0.065183,0.469002,0.0224,1.53,,
5718,16,11,5,0,3220,2346,0.004202,0.046336,0.494277,0.0368,1.65,,
5719,16,8,8,0,3150,2449,-0.007836,0.056705,0.492959,0.0340,1.56,,
5720,16,7,9,0,3472,2344,-0.014065,0.053100,0.492962,0.0278,1.74,1.0000,20
5721,16,12,4,0,3648,2389,0.003355,0.064849,0.483633,0.0219,1.74,,
5722,16,9,7,0,2783,2350,-0.008141,0.058377,0.486615,0.0225,1.41,,
5723,16,8,7,1,3616,2726,-0.001996,0.060673,0.420673,0.0187,1.77,,
5724,16,10,6,0,3451,2828,0.018275,0.044561,0.454657,0.0298,1.73,,
5725,16,8,8,0,2829,2115,-0.001786,0.076755,0.533130,0.0338,1.50,,
5726,16,7,9,0,2769,1764,-0.004230,0.056127,0.476956,0.0131,1.37,,
5727,16,6,10,0,3277,2626,-0.003970,0.042471,0.482605,0.0354,1.65,,
5728,16,7,9,0,2850,1921,-0.005527,0.096710,0.476978,0.0228,1.41,,
5729,16,10,6,0,3314,2594,-0.009148,0.054965,0.490159,0.0348,1.65,,
5730,16,9,7,0,2850,1756,-0.004627,0.074420,0.480592,0.0211,1.38,1.0000,20
5731,16,8,8,0,3068,2266,-0.005746,0.061009,0.463229,0.0215,1.51,,
5732,16,10,6,0,3759,2691,-0.006441,0.045862,0.491975,0.0279,1.89,,
5733,16,10,6,0,3046,1902,-0.008870,0.064645,0.483514,0.0319,1.54,,
5734,16,10,6,0,3166,2298,-0.004655,0.061778,0.478459,0.0293,1.63,,
5735,16,8,8,0,3094,1899,-0.006058,0.048295,0.474227,0.0251,1.49,,
5736,16,10,6,0,2848,1558,-0.006206,0.068607,0.487717,0.0177,1.40,,
5737,16,7,9,0,3081,2225,-0.006128,0.068415,0.472851,0.0257,1.54,,
5738,16,7,9,0,2982,2156,-0.007917,0.049987,0.491613,0.0275,1.53,,
5739,16,7,9,0,3406,2214,-0.005248,0.052473,0.497254,0.0344,1.70,,
5740,16,11,5,0,3035,1920,-0.005012,0.042914,0.513281,0.0194,1.50,1.0000,20
5741,16,7,9,0,2724,2500,-0.002765,0.094156,0.519402,0.0234,1.48,,
5742,16,9,7,0,2689,2016,-0.007028,0.079262,0.521037,0.0329,1.38,,
5743,16,6,10,0,2857,2105,-0.006204,0.054055,0.464060,0.0338,1.49,,
5744,16,10,6,0,3745,2339,-0.006320,0.051446,0.516096,0.0368,1.76,,
5745,16,9,7,0,3427,2500,-0.003792,0.062276,0.485193,0.0333,1.75,,
5746,16,10,6,0,3152,2065,-0.030415,0.044780,0.505004,0.0230,1.57,,
5747,16,8,8,0,2989,2274,-0.004705,0.098084,0.492794,0.0206,1.52,,
5748,16,9,6,1,3512,2893,0.001978,0.062052,0.493573,0.0312,1.82,,
5749,16,8,7,1,3050,2421,-0.002474,0.073324,0.473091,0.0255,1.55,,
5750,16,9,7,0,3003,2303,-0.003687,0.052136,0.461459,0.0203,1.60,1.0000,20
5751,16,10,5,1,2971,2258,-0.002835,0.051720,0.518257,0.0264,1.52,,
5752,16,6,10,0,3350,2642,0.001143,0.086958,0.458466,0.0209,1.69,,
5753,16,9,7,0,2826,2147,-0.001518,0.067957,0.545901,0.0218,1.46,,
5754,16,6,10,0,3044,2089,0.000453,0.083166,0.514259,0.0237,1.54,,
5755,16,11,5,0,2823,1907,-0.005347,0.066685,0.493056,0.0152,1.36,,
5756,16,9,7,0,3310,2569,-0.003231,0.055175,0.529013,0.0311,1.81,,
5757,16,9,7,0,3077,2525,-0.005392,0.081977,0.516813,0.0268,1.63,,
5758,16,5,10,1,2539,2127,-0.008418,0.076847,0.492434,0.0225,1.35,,
5759,16,8,8,0,3356,2440,-0.005174,0.063301,0.472747,0.0295,1.68,,
5760,16,9,7,0,2827,2089,-0.002825,0.065830,0.472358,0.0210,1.41,1.0000,20
5761,16,7,9,0,3554,2299,-0.003220,0.047537,0.481154,0.0215,1.70,,
5762,16,5,11,0,2665,1589,0.005461,0.063310,0.473949,0.0211,1.26,,
5763,16,10,6,0,2896,1890,-0.002298,0.087977,0.490944,0.0241,1.42,,
5764,16,10,6,0,3131,2659,-0.006776,0.076600,0.482693,0.0403,1.65,,
5765,16,10,5,1,2900,2293,-0.004670,0.065443,0.479498,0.0254,1.52,,
5766,16,12,4,0,2624,1989,-0.002395,0.069395,0.468269,0.0193,1.28,,
5767,16,9,7,0,2905,2297,-0.004132,0.075304,0.507040,0.0247,1.50,,
5768,16,11,5,0,3158,2373,0.002402,0.043825,0.461771,0.0229,1.60,,
5769,16,6,10,0,3084,2785,-0.004837,0.082600,0.504768,0.0308,1.70,,
5770,16,7,9,0,3103,2401,-0.009017,0.035988,0.471515,0.0228,1.64,1.0000,20
5771,16,8,8,0,3240,2300,-0.003374,0.072534,0.486105,0.0245,1.63,,
5772,16,5,11,0,3180,2756,-0.002832,0.059719,0.457714,0.0228,1.79,,
5773,16,8,7,1,2812,1817,0.011656,0.064170,0.453099,0.0247,1.39,,
5774,16,9,7,0,3468,2566,0.014520,0.060442,0.453343,0.0271,1.71,,
5775,16,7,9,0,3021,2449,-0.005900,0.058911,0.484834,0.0262,1.55,,
5776,16,8,8,0,2596,1951,-0.002960,0.081258,0.490974,0.0263,1.34,,
5777,16,12,4,0,3000,2568,-0.000785,0.058929,0.474058,0.0260,1.63,,
5778,16,7,9,0,3231,2620,-0.001737,0.051786,0.494660,0.0274,1.70,,
5779,16,7,9,0,2896,1912,-0.014748,0.073248,0.457281,0.0411,1.49,,
5780,16,3,12,1,3474,2920,-0.006263,0.065167,0.508266,0.0289,1.77,1.0000,20
5781,16,7,9,0,3016,2421,-0.000659,0.050107,0.474823,0.0239,1.51,,
5782,16,6,10,0,3079,2595,-0.011368,0.056339,0.511002,0.0234,1.64,,
5783,16,9,7,0,2698,2189,-0.007476,0.073602,0.486221,0.0219,1.43,,
5784,16,6,10,0,2891,2290,-0.003098,0.096708,0.490647,0.0236,1.53,,
5785,16,9,7,0,3058,2264,-0.004649,0.055847,0.465045,0.0199,1.56,,
5786,16,8,8,0,2905,2544,-0.002778,0.049060,0.489457,0.0243,1.53,,
5787,16,8,8,0,3347,2549,-0.003124,0.085193,0.486022,0.0274,1.73,,
5788,16,7,9,0,3166,2401,-0.005323,0.047678,0.499569,0.0278,1.70,,
5789,16,9,7,0,2616,2130,-0.002586,0.067096,0.476704,0.0292,1.37,,
5790,16,8,8,0,2956,2047,-0.004570,0.063498,0.473569,0.0199,1.44,1.0000,20
5791,16,6,10,0,3329,2521,-0.003844,0.037735,0.481823,0.0296,1.68,,
5792,16,9,6,1,3306,2444,-0.007879,0.061871,0.488161,0.0346,1.63,,
5793,16,4,11,1,3276,2703,-0.000822,0.078662,0.508811,0.0220,1.69,,
5794,16,9,7,0,3207,2385,-0.004045,0.069980,0.508057,0.0295,1.57,,
5795,16,9,7,0,2825,2122,-0.001700,0.051325,0.454013,0.0312,1.46,,
5796,16,11,5,0,3117,2210,-0.003164,0.046803,0.475731,0.0272,1.57,,
5797,16,9,7,0,3727,2452,-0.005823,0.059979,0.488630,0.0551,1.91,,
5798,16,10,6,0,3013,2294,-0.006403,0.066083,0.483587,0.0298,1.57,,
5799,16,7,9,0,2995,2338,-0.004457,0.067317,0.518321,0.0315,1.52,,
5800,16,8,8,0,3389,2632,0.003530,0.043499,0.487716,0.0278,1.75,1.0000,20
5801,16,6,10,0,3198,2347,-0.001768,0.093325,0.499698,0.0187,1.56,,
5802,16,11,5,0,3403,3069,-0.004082,0.050131,0.466065,0.0223,1.81,,
5803,16,10,6,0,3103,2647,-0.005881,0.074240,0.517474,0.0320,1.67,,
5804,16,10,6,0,3539,2865,-0.003542,0.063701,0.456472,0.0245,1.90,,
5805,16,7,9,0,3593,2604,-0.012527,0.047335,0.487320,0.0239,1.79,,
5806,16,5,11,0,3383,2670,-0.003935,0.063506,0.496896,0.0348,1.79,,
5807,16,12,4,0,3243,1953,-0.002478,0.070470,0.475805,0.0272,1.54,,
5808,16,7,9,0,3108,2182,-0.001855,0.053456,0.480823,0.0253,1.56,,
5809,16,10,6,0,3184,2326,-0.006315,0.047462,0.522244,0.0295,1.60,,
5810,16,7,9,0,3444,2524,-0.005863,0.074109,0.510451,0.0283,1.74,1.0000,20
5811,16,11,5,0,3303,2548,-0.004686,0.043709,0.468091,0.0275,1.57,,
5812,16,10,6,0,3267,2718,-0.002040,0.047686,0.500917,0.0361,1.62,,
5813,16,5,11,0,3009,2432,-0.004358,0.063595,0.475131,0.0281,1.54,,
5814,16,8,8,0,3326,2673,-0.004425,0.066702,0.472669,0.0273,1.94,,
5815,16,5,11,0,2933,2175,-0.005924,0.095884,0.500552,0.0187,1.48,,
5816,16,7,9,0,2736,2162,-0.000736,0.059892,0.480709,0.0163,1.46,,
5817,16,9,7,0,3093,2417,-0.003099,0.075202,0.510854,0.0258,1.60,,
5818,16,8,8,0,2880,2123,-0.005263,0.054832,0.507144,0.0267,1.48,,
5819,16,5,11,0,3483,2904,-0.005298,0.085918,0.514865,0.0253,1.85,,
5820,16,13,3,0,2950,2265,-0.006097,0.045564,0.474213,0.0338,1.44,1.0000,20
5821,16,9,7,0,2939,2526,-0.005456,0.056168,0.488152,0.0347,1.54,,
5822,16,9,7,0,3317,2921,-0.007196,0.075371,0.506661,0.0324,1.67,,
5823,16,10,6,0,3483,2392,-0.011050,0.041917,0.489190,0.0221,1.71,,
5824,16,9,7,0,3454,2535,-0.004266,0.069904,0.491019,0.0266,1.76,,
5825,16,5,11,0,3127,2313,-0.042589,0.074034,0.510621,0.0272,1.60,,
5826,16,9,7,0,3144,2261,-0.004213,0.084650,0.533618,0.0244,1.56,,
5827,16,6,10,0,3083,2345,-0.005939,0.056511,0.552832,0.0308,1.56,,
5828,16,10,6,0,2968,2275,-0.004010,0.055113,0.523267,0.0231,1.51,,
5829,16,6,10,0,3347,2796,-0.003537,0.086296,0.486751,0.0254,1.75,,
5830,16,10,6,0,3268,2403,-0.009162,0.057091,0.532140,0.0277,1.60,1.0000,20
5831,16,8,8,0,2813,2207,-0.002950,0.052147,0.479779,0.0249,1.43,,
5832,16,7,9,0,3028,2406,-0.017999,0.068981,0.495027,0.0302,1.55,,
5833,16,5,11,0,3044,2064,-0.003224,0.058489,0.470140,0.0289,1.50,,
5834,16,7,9,0,2925,2107,-0.005037,0.056121,0.492261,0.0377,1.47,,
5835,16,8,8,0,3555,2803,-0.002582,0.069085,0.455885,0.0274,1.77,,
5836,16,8,8,0,3042,2364,-0.002706,0.076237,0.466225,0.0297,1.52,,
5837,16,10,6,0,3057,2402,0.003401,0.063469,0.496084,0.0272,1.51,,
5838,16,10,6,0,3210,2436,-0.005545,0.047123,0.491686,0.0282,1.65,,
5839,16,10,6,0,3143,2196,-0.002744,0.041885,0.496235,0.0278,1.56,,
5840,16,9,7,0,3113,2374,-0.003910,0.038997,0.501847,0.0318,1.62,1.0000,20
5841,16,9,7,0,2994,2265,-0.002263,0.075032,0.476129,0.0227,1.57,,
5842,16,10,6,0,3088,2494,-0.004125,0.062344,0.473429,0.0292,1.62,,
5843,16,11,5,0,3027,1904,-0.002789,0.055878,0.514885,0.0249,1.52,,
5844,16,9,7,0,2951,2032,-0.004499,0.057147,0.492019,0.0279,1.48,,
5845,16,8,8,0,3055,1926,-0.005839,0.092787,0.498616,0.0268,1.49,,
5846,16,5,11,0,3026,2266,-0.004713,0.055104,0.475230,0.0305,1.48,,
5847,16,7,9,0,2774,1892,0.000868,0.048385,0.498274,0.0234,1.40,,
5848,16,8,8,0,3059,2425,-0.000997,0.056792,0.477469,0.0211,1.55,,
5849,16,5,11,0,3423,2715,-0.003846,0.049823,0.507330,0.0350,1.75,,
5850,16,6,9,1,3303,2437,-0.001245,0.080176,0.512640,0.0183,1.71,1.0000,20
5851,16,6,10,0,3149,2311,-0.012046,0.036518,0.472171,0.0210,1.61,,
5852,16,9,7,0,2715,1868,0.008457,0.072144,0.473422,0.0243,1.36,,
5853,16,9,7,0,3108,2165,-0.004043,0.050407,0.534005,0.0235,1.54,,
5854,16,7,9,0,3768,2696,-0.008683,0.034477,0.440843,0.0430,1.86,,
5855,16,8,8,0,3113,2210,-0.005624,0.060931,0.463236,0.0340,1.56,,
5856,16,10,6,0,3165,2290,-0.004001,0.090976,0.496629,0.0182,1.64,,
5857,16,6,10,0,2750,1895,-0.003140,0.084848,0.485558,0.0259,1.42,,
5858,16,10,6,0,3165,2559,-0.004301,0.071215,0.533791,0.0233,1.64,,
5859,16,7,9,0,3266,2269,-0.004131,0.069640,0.501535,0.0261,1.64,,
5860,16,6,10,0,3352,2350,0.004219,0.040652,0.489309,0.0246,1.73,1.0000,20
5861,16,10,6,0,2714,2144,0.003198,0.073597,0.505621,0.0273,1.38,,
5862,16,10,6,0,3129,2208,-0.001848,0.081382,0.496191,0.0210,1.50,,
5863,16,9,7,0,3429,2685,-0.009413,0.074550,0.492085,0.0254,1.75,,
5864,16,7,9,0,3134,2338,-0.001327,0.070751,0.485451,0.0279,1.52,,
5865,16,12,4,0,2984,2324,0.002479,0.069454,0.450100,0.0247,1.53,,
5866,16,5,11,0,3326,2608,-0.006565,0.072229,0.466771,0.0320,1.69,,
5867,16,9,7,0,3187,2317,-0.004155,0.046307,0.473877,0.0266,1.67,,
5868,16,10,6,0,2479,1696,-0.003945,0.066315,0.480173,0.0235,1.21,,
5869,16,7,9,0,3764,2637,-0.007924,0.045814,0.455805,0.0348,1.80,,
5870,16,12,4,0,3092,2188,-0.007011,0.068175,0.460374,0.0241,1.54,1.0000,20
5871,16,8,8,0,2878,2316,-0.016817,0.053082,0.490957,0.0191,1.53,,
5872,16,8,8,0,2944,2369,-0.005714,0.043365,0.475908,0.0292,1.54,,
5873,16,10,6,0,2913,2129,-0.006238,0.062607,0.511262,0.0274,1.46,,
5874,16,8,8,0,3217,2142,-0.006118,0.074463,0.517390,0.0307,1.59,,
5875,16,6,10,0,3335,1988,-0.006585,0.058744,0.452831,0.0298,1.55,,
5876,16,9,7,0,3210,2726,-0.003692,0.060517,0.497235,0.0327,1.62,,
5877,16,5,11,0,2959,2317,-0.000680,0.083698,0.463439,0.0288,1.44,,
5878,16,12,4,0,3105,2253,-0.003253,0.057742,0.492107,0.0252,1.54,,
5879,16,10,6,0,3150,1997,-0.004538,0.071610,0.481721,0.0240,1.55,,
5880,16,11,5,0,3423,2593,0.003627,0.060477,0.516544,0.0250,1.71,1.0000,20
5881,16,12,4,0,3154,2449,0.000707,0.076672,0.488637,0.0209,1.67,,
5882,16,9,7,0,3154,2436,-0.006631,0.039760,0.500657,0.0313,1.65,,
5883,16,11,5,0,3239,2573,-0.004836,0.056517,0.479069,0.0404,1.74,,
5884,16,11,5,0,3058,2303,-0.006948,0.043993,0.524697,0.0288,1.57,,
5885,16,7,9,0,3500,2531,-0.005100,0.057485,0.484759,0.0272,1.83,,
5886,16,11,5,0,3420,2811,-0.002695,0.071757,0.500467,0.0292,1.73,,
5887,16,5,11,0,3032,2546,-0.005574,0.051125,0.498911,0.0330,1.57,,
5888,16,6,8,2,3042,2147,-0.002793,0.050333,0.456356,0.0256,1.53,,
5889,16,8,8,0,2975,2252,-0.006070,0.062897,0.504812,0.0299,1.48,,
5890,16,10,6,0,3063,2185,-0.004994,0.081109,0.507282,0.0221,1.49,1.0000,20
5891,16,10,6,0,2781,1765,-0.005659,0.050865,0.468240,0.0136,1.34,,
5892,16,4,12,0,3175,2610,-0.008103,0.062081,0.486931,0.0271,1.59,,
5893,16,8,8,0,3130,2017,-0.003583,0.061921,0.502843,0.0221,1.56,,
5894,16,8,8,0,2567,2002,-0.004001,0.083725,0.471847,0.0204,1.28,,
5895,16,9,7,0,3745,2776,-0.005224,0.044707,0.474155,0.0381,1.87,,
5896,16,7,9,0,2813,2126,0.001738,0.085812,0.516829,0.0375,1.54,,
5897,16,7,9,0,2970,1839,-0.008971,0.059767,0.504689,0.0244,1.45,,
5898,16,5,11,0,3197,2503,-0.004343,0.044962,0.508964,0.0231,1.66,,
5899,16,11,5,0,3145,2245,-0.006812,0.056157,0.504513,0.0244,1.59,,
5900,16,11,5,0,3129,2493,-0.005058,0.063185,0.484164,0.0192,1.60,1.0000,20
5901,16,7,9,0,3140,2410,-0.007008,0.059465,0.440951,0.0342,1.56,,
5902,16,9,7,0,3051,2224,-0.002280,0.074303,0.494799,0.0157,1.51,,
5903,16,8,8,0,3132,2148,-0.001648,0.054357,0.476748,0.0183,1.56,,
5904,16,6,10,0,3131,2335,-0.001287,0.062592,0.425322,0.0232,1.58,,
5905,16,6,10,0,3251,2401,-0.003092,0.076546,0.456229,0.0282,1.66,,
5906,16,9,7,0,3028,2509,-0.004146,0.057524,0.484348,0.0209,1.55,,
5907,16,5,11,0,2867,2266,-0.005264,0.059479,0.490192,0.0236,1.48,,
5908,16,9,7,0,3241,2109,0.002430,0.062241,0.481333,0.0255,1.60,,
5909,16,8,8,0,2988,2188,-0.002709,0.059468,0.492702,0.0185,1.54,,
5910,16,7,9,0,2893,2246,-0.003245,0.040546,0.459359,0.0190,1.48,1.0000,20
5911,16,7,9,0,3174,2310,-0.000182,0.052526,0.462546,0.0367,1.58,,
5912,16,10,6,0,2801,1774,-0.004363,0.085893,0.516925,0.0183,1.39,,
5913,16,5,10,1,3246,2686,-0.001585,0.086637,0.492147,0.0260,1.68,,
5914,16,7,9,0,3419,2763,-0.004416,0.050200,0.460765,0.0265,1.73,,
5915,16,8,8,0,3876,2527,-0.006148,0.045153,0.482621,0.0249,1.89,,
5916,16,8,8,0,3053,2236,-0.006249,0.041322,0.498417,0.0262,1.58,,
5917,16,6,10,0,3107,2414,-0.002585,0.044703,0.472839,0.0306,1.54,,
5918,16,10,6,0,2574,1888,-0.004012,0.050755,0.464075,0.0238,1.31,,
5919,16,8,8,0,3151,2380,0.000665,0.067339,0.509074,0.0325,1.66,,
5920,16,6,10,0,3148,2461,-0.004056,0.065818,0.472515,0.0260,1.60,1.0000,20
5921,16,8,8,0,3377,2259,-0.004168,0.064188,0.472262,0.0224,1.69,,
5922,16,10,6,0,3350,2509,-0.005159,0.046833,0.483494,0.0310,1.70,,
5923,16,9,7,0,3144,2266,-0.004720,0.053065,0.471368,0.0313,1.56,,
5924,16,11,5,0,2730,2223,-0.004307,0.060641,0.464005,0.0206,1.44,,
5925,16,7,9,0,2783,2131,-0.009380,0.048882,0.464613,0.0250,1.42,,
5926,16,8,8,0,3397,2401,-0.002986,0.050142,0.475263,0.0355,1.67,,
5927,16,5,11,0,3206,2595,-0.009567,0.069212,0.438475,0.0226,1.67,,
5928,16,7,9,0,3668,2952,-0.002555,0.058198,0.466997,0.0302,2.15,,
5929,16,7,9,0,3139,2411,-0.001193,0.067874,0.447716,0.0241,1.62,,
5930,16,9,7,0,3005,2140,-0.000623,0.052109,0.459562,0.0289,1.54,1.0000,20
5931,16,7,8,1,3463,2770,-0.003454,0.079043,0.444191,0.0143,1.83,,
5932,16,7,9,0,3093,2359,-0.004708,0.084392,0.498239,0.0208,1.57,,
5933,16,10,6,0,3324,2327,-0.008201,0.066435,0.494493,0.0325,1.73,,
5934,16,9,7,0,4100,2930,-0.002096,0.040434,0.489659,0.0263,1.99,,
5935,16,6,10,0,3407,2472,-0.001768,0.042745,0.482548,0.0238,1.77,,
5936,16,4,12,0,2937,2186,-0.008313,0.060553,0.480946,0.0418,1.51,,
5937,16,6,10,0,2876,2156,-0.007298,0.042236,0.472304,0.0300,1.50,,
5938,16,11,5,0,3253,2558,-0.005132,0.072694,0.484088,0.0202,1.66,,
5939,16,5,11,0,3260,2378,-0.005272,0.060168,0.472628,0.0245,1.61,,
5940,16,9,7,0,3321,2935,-0.002634,0.063057,0.485965,0.0249,1.70,0.9500,20
5941,16,11,5,0,3326,2120,-0.008228,0.047620,0.489563,0.0275,1.63,,
5942,16,9,7,0,3542,2674,-0.004958,0.070984,0.509310,0.0207,1.81,,
5943,16,8,8,0,3447,2852,-0.000258,0.048707,0.495656,0.0353,1.82,,
5944,16,11,5,0,3240,2676,-0.003309,0.045876,0.470307,0.0243,1.74,,
5945,16,10,6,0,3435,2935,-0.005887,0.078929,0.511400,0.0263,1.76,,
5946,16,7,9,0,3335,3012,-0.003256,0.042401,0.505703,0.0299,1.77,,
5947,16,7,9,0,3358,2758,-0.006708,0.029343,0.482721,0.0275,1.76,,
5948,16,8,8,0,3561,2714,-0.003999,0.045990,0.460000,0.0248,1.74,,
5949,16,6,10,0,3400,2601,0.004222,0.056028,0.487441,0.0274,1.74,,
5950,16,11,5,0,3272,2611,-0.011918,0.038063,0.494151,0.0365,1.75,1.0000,20
5951,16,8,8,0,3551,2602,-0.008476,0.063012,0.475836,0.0302,1.83,,
5952,16,10,6,0,3047,2329,-0.007935,0.062483,0.471184,0.0273,1.52,,
5953,16,8,8,0,3385,2787,-0.005336,0.052477,0.466031,0.0285,1.78,,
5954,16,8,8,0,3057,2230,-0.008297,0.048437,0.472379,0.0362,1.58,,
5955,16,6,10,0,3029,2289,-0.004103,0.053920,0.460652,0.0230,1.54,,
5956,16,9,5,2,3258,2683,-0.005832,0.079237,0.494441,0.0198,1.71,,
5957,16,10,6,0,2794,1729,-0.004164,0.049813,0.473597,0.0204,1.37,,
5958,16,10,6,0,3117,2623,-0.006223,0.065927,0.523001,0.0263,1.61,,
5959,16,8,8,0,3602,2938,-0.002063,0.044253,0.501603,0.0267,1.76,,
5960,16,10,6,0,3380,2886,-0.005793,0.073191,0.487270,0.0248,1.79,1.0000,20
5961,16,9,7,0,3039,2332,-0.004549,0.079102,0.513252,0.0210,1.56,,
5962,16,11,5,0,2933,2313,0.003926,0.051480,0.468864,0.0208,1.51,,
5963,16,6,10,0,3026,2060,-0.016880,0.053259,0.489151,0.0239,1.45,,
5964,16,8,8,0,2844,2109,0.001128,0.091389,0.442573,0.0210,1.44,,
5965,16,7,9,0,3672,2732,-0.003808,0.057175,0.443222,0.0241,1.86,,
5966,16,9,7,0,3258,1997,-0.005104,0.063258,0.470676,0.0245,1.56,,
5967,16,8,8,0,2869,2063,-0.001947,0.054794,0.472792,0.0172,1.45,,
5968,16,8,8,0,3251,2644,-0.008986,0.066655,0.503061,0.0334,1.72,,
5969,16,8,8,0,3342,2126,0.005847,0.058422,0.467992,0.0186,1.62,,
5970,16,10,6,0,3155,2247,-0.004055,0.056491,0.473031,0.0238,1.58,0.9500,20
5971,16,11,5,0,2791,2017,-0.005789,0.041452,0.468345,0.0275,1.39,,
5972,16,6,10,0,3317,2536,-0.005229,0.038741,0.495666,0.0239,1.70,,
5973,16,11,5,0,3203,2507,-0.003348,0.082054,0.475945,0.0189,1.65,,
5974,16,9,7,0,2849,2234,-0.005687,0.073604,0.477649,0.0193,1.45,,
5975,16,12,4,0,2860,2068,-0.035891,0.051893,0.472148,0.0206,1.40,,
5976,16,8,8,0,2878,2399,0.001148,0.064075,0.504162,0.0303,1.44,,
5977,16,3,13,0,3477,2639,-0.007402,0.044405,0.492500,0.0314,1.78,,
5978,16,8,8,0,3531,2494,-0.005188,0.058984,0.506959,0.0400,1.76,,
5979,16,9,7,0,3127,2464,-0.004197,0.070985,0.514636,0.0229,1.54,,
5980,16,8,8,0,3720,2634,-0.004308,0.063911,0.484441,0.0286,1.77,0.9500,20
5981,16,10,6,0,2906,2114,-0.001416,0.046962,0.460389,0.0144,1.50,,
5982,16,8,8,0,2939,2184,0.001425,0.066434,0.490709,0.0261,1.51,,
5983,16,9,7,0,3140,2785,-0.006114,0.052399,0.501750,0.0341,1.66,,
5984,16,8,8,0,3250,2696,-0.003218,0.057065,0.461645,0.0338,1.68,,
5985,16,8,8,0,2654,2078,-0.005555,0.077541,0.456181,0.0274,1.32,,
5986,16,6,10,0,2800,2308,0.056686,0.086273,0.510822,0.0237,1.43,,
5987,16,9,7,0,2963,2234,-0.003610,0.044781,0.465674,0.0243,1.47,,
5988,16,11,5,0,3158,2473,-0.004061,0.067449,0.512978,0.0372,1.58,,
5989,16,7,9,0,2952,2375,-0.006081,0.040691,0.466457,0.0259,1.54,,
5990,16,8,8,0,2871,2139,-0.003445,0.055941,0.488213,0.0336,1.52,1.0000,20
5991,16,8,8,0,3477,2547,-0.001098,0.081973,0.474167,0.0149,1.74,,
5992,16,6,10,0,3917,2481,-0.003453,0.042896,0.427418,0.0227,1.84,,
5993,16,9,7,0,3607,2791,-0.004523,0.049384,0.466340,0.0278,1.80,,
5994,16,8,8,0,3346,2285,-0.003233,0.048343,0.496727,0.0225,1.65,,
5995,16,6,10,0,3841,2800,-0.003200,0.052701,0.483726,0.0165,1.92,,
5996,16,7,9,0,3619,2396,0.004962,0.053542,0.481813,0.0169,1.74,,
5997,16,6,10,0,3377,2774,-0.002630,0.061667,0.507491,0.0332,1.75,,
5998,16,11,5,0,3518,2941,-0.006169,0.040038,0.509220,0.0311,1.82,,
5999,16,7,9,0,3339,2304,-0.003416,0.062450,0.482381,0.0169,1.63,,
6000,16,11,5,0,3262,2315,-0.021042,0.061945,0.461597,0.0296,1.62,1.0000,20
6001,16,10,6,0,3176,2562,-0.003494,0.055059,0.497089,0.0260,1.66,,
6002,16,9,7,0,2883,2164,-0.005099,0.049284,0.501947,0.0327,1.53,,
6003,16,7,9,0,3685,2765,-0.004234,0.063820,0.468984,0.0200,1.92,,
6004,16,8,8,0,2865,2059,0.000602,0.055390,0.519676,0.0196,1.49,,
6005,16,9,7,0,2667,1884,-0.004206,0.060548,0.485167,0.0263,1.37,,
6006,16,6,10,0,3092,2372,-0.004856,0.066936,0.469622,0.0242,1.57,,
6007,16,11,5,0,3456,2929,-0.004872,0.058098,0.496876,0.0360,1.81,,
6008,16,9,7,0,3424,2801,-0.004115,0.043294,0.470816,0.0383,1.79,,
6009,16,9,7,0,2995,2471,-0.003452,0.074839,0.473438,0.0264,1.57,,
6010,16,5,11,0,3019,2278,-0.003501,0.060131,0.481166,0.0213,1.52,1.0000,20
6011,16,8,8,0,2979,2165,-0.011124,0.057508,0.446336,0.0332,1.51,,
6012,16,6,10,0,3631,2956,-0.003323,0.058219,0.472122,0.0239,1.79,,
6013,16,7,9,0,3297,2256,-0.004658,0.076925,0.471901,0.0160,1.58,,
6014,16,8,8,0,3124,2218,-0.004327,0.059425,0.519225,0.0310,1.54,,
6015,16,4,12,0,3299,2252,-0.002017,0.082291,0.483776,0.0167,1.62,,
6016,16,7,9,0,3066,1800,-0.061920,0.051390,0.461469,0.0163,1.45,,
