iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
468,2,2,0,0,314,-0.035378,0.078880,0.734977,0.0007,0.000000,,
469,2,1,1,0,,,,,,,,
470,2,1,1,0,,,,,,,0.9500,20
471,2,2,0,0,340,-0.001198,0.078226,0.727248,0.0112,0.000000,,
472,2,0,2,0,,,,,,,,
473,2,2,0,0,,,,,,,,
474,2,1,1,0,336,0.039289,0.083994,0.732896,0.0007,0.000000,,
475,2,0,2,0,,,,,,,,
476,2,0,2,0,,,,,,,,
477,2,0,2,0,287,-0.036278,0.108460,0.757483,0.0000,0.000000,,
478,2,2,0,0,,,,,,,,
479,2,2,0,0,,,,,,,,
480,2,2,0,0,364,0.006087,0.168553,0.720607,0.0000,0.000000,0.9000,20
481,2,2,0,0,,,,,,,,
482,2,2,0,0,,,,,,,,
483,2,2,0,0,287,-0.026700,0.147297,0.700530,0.0000,0.000001,,
484,2,1,1,0,,,,,,,,
485,2,1,1,0,,,,,,,,
486,2,1,1,0,283,0.001868,0.252699,0.729923,0.0075,0.000000,,
487,2,2,0,0,,,,,,,,
488,2,1,1,0,,,,,,,,
489,2,0,2,0,341,0.013987,0.113885,0.736266,0.0013,0.000000,,
490,2,0,2,0,,,,,,,1.0000,20
491,2,2,0,0,,,,,,,,
492,2,2,0,0,354,-0.010843,0.119340,0.787386,0.0058,0.000005,,
493,2,2,0,0,,,,,,,,
494,2,1,1,0,,,,,,,,
495,2,0,2,0,222,0.000243,0.212212,0.736793,0.0000,0.000000,,
496,2,0,2,0,,,,,,,,
497,2,2,0,0,,,,,,,,
498,2,1,1,0,269,0.079994,0.113371,0.802726,0.0007,0.000000,,
499,2,0,2,0,,,,,,,,
500,2,0,2,0,,,,,,,0.8500,20
501,2,2,0,0,226,-0.001033,0.206273,0.699791,0.0000,0.000000,,
502,2,1,1,0,,,,,,,,
503,2,1,1,0,,,,,,,,
504,2,2,0,0,317,0.014706,0.168013,0.735135,0.0007,0.000000,,
505,2,2,0,0,,,,,,,,
506,2,1,1,0,,,,,,,,
507,2,2,0,0,316,-0.011797,0.122102,0.747349,0.0007,0.000000,,
508,2,1,1,0,,,,,,,,
509,2,1,1,0,,,,,,,,
510,2,2,0,0,283,-0.015116,0.137265,0.821995,0.0143,0.000000,0.8000,20
511,2,1,1,0,,,,,,,,
512,2,1,1,0,,,,,,,,
513,2,1,1,0,355,-0.015145,0.135118,0.772349,0.0000,0.000002,,
514,2,2,0,0,,,,,,,,
515,2,1,1,0,,,,,,,,
516,2,2,0,0,269,-0.155213,0.081546,0.710205,0.0000,0.000000,,
517,2,1,1,0,,,,,,,,
518,2,2,0,0,,,,,,,,
519,2,2,0,0,316,0.012427,0.084455,0.749094,0.0034,0.000000,,
520,2,2,0,0,,,,,,,1.0000,20
521,2,0,2,0,,,,,,,,
522,2,2,0,0,396,0.002459,0.190011,0.756750,0.0049,0.000001,,
523,2,1,1,0,,,,,,,,
524,2,2,0,0,,,,,,,,
525,2,2,0,0,330,0.001546,0.104081,0.754678,0.0023,0.000002,,
526,2,2,0,0,,,,,,,,
527,2,2,0,0,,,,,,,,
528,2,0,2,0,278,0.044003,0.146883,0.684627,0.0065,0.000000,,
529,2,2,0,0,,,,,,,,
