iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,time_s,eval_win_rate,eval_games
1151,16,7,9,0,2859,1991,-0.007945,0.131752,0.827498,0.0570,2.48,,
1152,16,7,9,0,2416,1880,-0.013916,0.131365,0.759193,0.0963,2.12,,
1153,16,9,7,0,2754,2217,-0.010352,0.122846,0.812306,0.0886,2.38,,
1154,16,6,10,0,2395,1478,-0.008258,0.121087,0.787109,0.0590,2.04,,
1155,16,7,9,0,2885,2287,-0.009193,0.133321,0.806396,0.0710,2.60,,
1156,16,5,11,0,2806,2156,-0.008661,0.118104,0.795925,0.0936,2.36,,
1157,16,7,9,0,2565,2165,-0.016821,0.127188,0.802994,0.0884,2.27,,
1158,16,9,7,0,2677,1927,-0.012900,0.095176,0.791913,0.0693,2.21,,
1159,16,6,10,0,3070,2556,-0.007256,0.123039,0.810942,0.0874,2.73,,
1160,16,9,7,0,3071,2322,-0.014331,0.092137,0.808836,0.0990,2.69,1.0000,20
1161,16,10,6,0,2745,2160,-0.007971,0.117640,0.770756,0.0721,2.40,,
1162,16,7,9,0,2683,2173,-0.010629,0.118524,0.800292,0.0898,2.29,,
1163,16,10,6,0,3153,2517,-0.010621,0.110529,0.794581,0.0781,2.74,,
1164,16,8,8,0,2877,2161,-0.016223,0.136936,0.798045,0.0867,2.53,,
1165,16,12,4,0,2874,2022,-0.008828,0.108586,0.785896,0.0590,2.45,,
1166,16,11,5,0,2375,1721,-0.008978,0.129158,0.792340,0.0763,2.02,,
1167,16,9,7,0,2799,2267,-0.012150,0.114868,0.777874,0.0918,2.61,,
1168,16,7,9,0,3150,2160,-0.009649,0.114741,0.797163,0.0734,2.68,,
1169,16,8,8,0,3054,2515,-0.008105,0.105831,0.793407,0.0785,2.74,,
1170,16,7,9,0,2974,2130,-0.002479,0.104994,0.790544,0.0957,2.75,1.0000,20
1171,16,8,8,0,3259,2225,-0.009318,0.093267,0.804603,0.0743,2.87,,
1172,16,10,6,0,2760,2123,-0.013283,0.132662,0.785358,0.0656,2.37,,
1173,16,8,8,0,2719,1803,-0.046781,0.113950,0.785817,0.0807,2.29,,
1174,16,7,9,0,2823,2066,-0.016444,0.134492,0.766279,0.0755,2.36,,
1175,16,14,2,0,2646,2154,-0.006226,0.095694,0.789296,0.0673,2.28,,
1176,16,10,6,0,3027,2057,-0.008088,0.127053,0.806862,0.0587,2.51,,
1177,16,9,7,0,2973,2436,-0.011101,0.106223,0.835004,0.0785,2.70,,
1178,16,7,9,0,2867,2131,-0.015372,0.118295,0.749339,0.0834,2.48,,
1179,16,11,5,0,2652,1915,-0.008889,0.098757,0.758613,0.0542,2.34,,
1180,16,6,10,0,2615,1797,-0.001496,0.141772,0.743324,0.0808,2.28,1.0000,20
1181,16,9,7,0,2858,1980,-0.007029,0.120589,0.799465,0.0661,2.42,,
1182,16,7,9,0,3289,2464,-0.010562,0.114602,0.804695,0.0958,2.93,,
1183,16,9,7,0,3007,2133,-0.017786,0.106463,0.806140,0.0702,2.68,,
1184,16,4,12,0,2961,2015,-0.010863,0.119125,0.837479,0.0841,2.51,,
1185,16,9,7,0,2588,1965,-0.010588,0.125928,0.824174,0.0655,2.21,,
1186,16,6,10,0,2940,2292,-0.011987,0.096505,0.833988,0.0658,2.49,,
1187,16,9,7,0,2686,2112,-0.010715,0.090262,0.792415,0.0870,2.43,,
1188,16,7,9,0,2668,1900,-0.003925,0.120536,0.761319,0.0680,2.27,,
1189,16,5,11,0,2897,2352,-0.011219,0.111609,0.781849,0.0809,2.55,,
1190,16,10,6,0,3223,2564,0.003475,0.105382,0.807597,0.0926,2.85,1.0000,20
1191,16,8,8,0,2811,1820,-0.000614,0.125320,0.785191,0.0537,2.35,,
1192,16,9,7,0,3302,2385,-0.010545,0.121444,0.832150,0.0699,2.90,,
1193,16,7,9,0,3064,2533,-0.006698,0.109044,0.823044,0.0972,2.74,,
1194,16,12,4,0,2430,1869,-0.005875,0.135678,0.780234,0.0710,2.09,,
1195,16,9,7,0,3158,2525,-0.008077,0.108105,0.766997,0.0641,3.04,,
1196,16,7,9,0,2453,2021,-0.011757,0.144020,0.817652,0.0956,2.07,,
1197,16,9,7,0,2917,1931,-0.010376,0.114641,0.771737,0.0760,2.51,,
1198,16,9,7,0,2873,2018,-0.011354,0.101831,0.783925,0.0615,2.48,,
1199,16,10,6,0,2908,2699,-0.007411,0.103838,0.840389,0.0798,2.70,,
1200,16,6,10,0,2551,1897,-0.010768,0.093748,0.828147,0.0648,2.11,0.9500,20
1201,16,6,10,0,2956,2418,-0.008937,0.134173,0.851175,0.0729,2.64,,
1202,16,8,8,0,2880,2323,0.016726,0.110502,0.822939,0.0843,2.61,,
1203,16,8,8,0,2979,2378,-0.016897,0.102251,0.867236,0.0959,2.55,,
1204,16,9,7,0,3057,2503,-0.009302,0.079480,0.852819,0.0668,2.76,,
1205,16,7,9,0,2687,2173,-0.010721,0.104880,0.806371,0.0635,2.32,,
1206,16,10,6,0,2989,2222,-0.010182,0.133728,0.848406,0.0803,2.67,,
1207,16,11,5,0,2780,2161,-0.008797,0.100735,0.846286,0.0749,2.41,,
1208,16,10,6,0,2504,1731,-0.010205,0.095095,0.872862,0.0597,2.10,,
1209,16,7,9,0,2998,2378,-0.008199,0.127896,0.838189,0.0743,2.63,,
1210,16,6,10,0,2623,1920,-0.010054,0.105482,0.851126,0.0715,2.31,1.0000,20
1211,16,10,6,0,2505,1863,-0.001455,0.102175,0.875487,0.0827,2.18,,
1212,16,9,7,0,2618,1903,-0.011572,0.112502,0.850431,0.0737,2.26,,
1213,16,6,10,0,2627,1722,-0.011953,0.117236,0.838749,0.0503,2.29,,
1214,16,9,7,0,2591,2024,-0.010953,0.150023,0.838496,0.0713,2.23,,
1215,16,10,6,0,3253,2367,-0.013656,0.122484,0.844497,0.0837,2.89,,
1216,16,10,6,0,2801,2054,-0.068587,0.091246,0.788007,0.0814,2.44,,
1217,16,9,7,0,2422,1747,-0.007392,0.132068,0.824822,0.0599,2.11,,
1218,16,7,9,0,2463,1738,-0.009722,0.117601,0.831846,0.0736,2.20,,
1219,16,7,9,0,2368,1696,-0.011975,0.120974,0.801861,0.0724,2.07,,
1220,16,9,7,0,2694,1957,-0.013686,0.101631,0.773831,0.0682,2.44,0.9000,20
1221,16,8,8,0,2591,2050,-0.062400,0.139127,0.767049,0.0598,2.29,,
1222,16,7,9,0,2670,2098,-0.003947,0.113784,0.814163,0.0878,2.30,,
1223,16,10,6,0,2700,1983,-0.012427,0.117884,0.762901,0.0856,2.37,,
1224,16,10,6,0,2755,1735,-0.008625,0.095921,0.821740,0.0758,2.34,,
1225,16,5,11,0,2696,1791,-0.009481,0.110162,0.805215,0.0832,2.31,,
1226,16,9,7,0,2783,1858,-0.014948,0.105461,0.765045,0.0696,2.36,,
1227,16,10,6,0,2808,2284,-0.012882,0.103424,0.786734,0.0779,2.53,,
1228,16,10,6,0,2840,2165,-0.013570,0.134031,0.783422,0.0820,2.47,,
1229,16,10,6,0,2526,1838,-0.010211,0.117648,0.796270,0.0521,2.21,,
1230,16,10,6,0,2692,2331,-0.012037,0.166339,0.751431,0.0636,2.29,0.9500,20
1231,16,7,9,0,2980,2274,-0.011359,0.097053,0.773011,0.0793,2.57,,
1232,16,10,6,0,2857,2146,-0.010680,0.108911,0.732544,0.0647,2.45,,
1233,16,11,5,0,2955,2404,-0.009187,0.104196,0.794498,0.0788,2.75,,
1234,16,10,6,0,2936,2574,-0.027538,0.100315,0.801488,0.0874,2.61,,
1235,16,13,3,0,2730,1869,-0.006470,0.087702,0.721343,0.0724,2.30,,
1236,16,13,3,0,2842,2447,-0.009098,0.098554,0.749636,0.0970,2.54,,
1237,16,9,7,0,2427,1812,-0.011870,0.125134,0.744912,0.0825,2.16,,
1238,16,5,11,0,2908,2390,-0.015207,0.111915,0.766821,0.0718,2.58,,
1239,16,7,9,0,2668,1907,-0.013509,0.118883,0.772983,0.0716,2.39,,
1240,16,8,8,0,2894,2148,-0.014112,0.084824,0.733714,0.0616,2.51,1.0000,20
1241,16,7,9,0,2851,1954,-0.010930,0.126772,0.794533,0.0878,2.45,,
1242,16,8,8,0,2548,1813,-0.006044,0.128151,0.729365,0.0595,2.22,,
1243,16,8,8,0,2818,2148,-0.006543,0.097951,0.772322,0.0618,2.53,,
1244,16,9,7,0,2665,2290,-0.011692,0.129584,0.751061,0.0721,2.36,,
1245,16,7,9,0,2841,2012,-0.008769,0.115986,0.727608,0.0710,2.55,,
1246,16,8,8,0,2879,1998,-0.008183,0.133584,0.755798,0.0494,2.51,,
1247,16,11,5,0,2805,2171,-0.007383,0.104244,0.750969,0.0596,2.47,,
1248,16,4,12,0,2883,2357,-0.017906,0.119961,0.734641,0.0590,2.53,,
1249,16,7,9,0,2857,2223,-0.009885,0.118498,0.784339,0.0851,2.54,,
1250,16,5,11,0,2612,2138,-0.011938,0.111728,0.719040,0.0547,2.37,0.9000,20
1251,16,9,7,0,2659,2083,-0.015880,0.138834,0.741668,0.0653,2.31,,
1252,16,8,8,0,2608,1922,-0.005686,0.133927,0.735285,0.0474,2.27,,
1253,16,8,8,0,2830,2406,-0.010355,0.110387,0.696621,0.0646,2.57,,
1254,16,13,3,0,2581,2248,-0.008214,0.111725,0.732634,0.0586,2.47,,
1255,16,6,10,0,2593,1803,-0.019359,0.138419,0.692897,0.0619,2.23,,
1256,16,5,11,0,2759,2170,-0.011664,0.136508,0.725568,0.0724,2.48,,
1257,16,4,12,0,2997,2359,-0.020141,0.115546,0.751081,0.0711,2.67,,
1258,16,7,9,0,2977,2225,-0.011947,0.113118,0.737827,0.0668,2.66,,
1259,16,11,5,0,2654,2013,-0.008112,0.092407,0.758327,0.0719,2.36,,
1260,16,7,9,0,2921,2138,-0.009618,0.104517,0.737908,0.0785,2.59,1.0000,20
1261,16,9,7,0,2928,2194,-0.006881,0.134226,0.801702,0.0780,2.60,,
1262,16,7,9,0,3045,2109,-0.016025,0.111667,0.743154,0.0802,2.67,,
1263,16,14,2,0,2662,1732,-0.010452,0.113552,0.710300,0.0617,2.31,,
1264,16,11,5,0,2600,2037,-0.011912,0.118752,0.717032,0.0769,2.32,,
1265,16,9,7,0,2514,1624,-0.004501,0.096576,0.763862,0.0589,2.14,,
1266,16,9,7,0,2507,2036,-0.012350,0.135602,0.751504,0.0591,2.18,,
1267,16,7,9,0,2817,1922,-0.011307,0.149428,0.737434,0.0703,2.43,,
1268,16,6,10,0,2335,1566,-0.002945,0.138476,0.742382,0.0476,1.93,,
1269,16,10,6,0,2818,1933,-0.007032,0.100850,0.776793,0.0547,2.56,,
1270,16,8,8,0,2785,2019,-0.008592,0.131945,0.764096,0.0922,2.45,0.9000,20
1271,16,5,11,0,2814,2197,-0.009473,0.130160,0.757635,0.0703,2.69,,
1272,16,8,8,0,2857,2226,-0.006805,0.109941,0.754190,0.0667,2.57,,
1273,16,8,8,0,2920,2127,-0.009172,0.113432,0.754731,0.0574,2.67,,
1274,16,6,10,0,2868,2424,-0.000793,0.144968,0.766055,0.0673,2.56,,
1275,16,10,6,0,2639,1941,-0.005524,0.122056,0.754487,0.0668,2.36,,
1276,16,8,8,0,3051,2200,-0.010271,0.109991,0.795579,0.0673,2.79,,
1277,16,7,9,0,2776,1853,-0.007760,0.134523,0.780364,0.0634,2.41,,
1278,16,9,7,0,2807,2197,-0.007374,0.117984,0.771867,0.0715,2.50,,
1279,16,9,7,0,2638,1809,-0.025653,0.143389,0.811007,0.1015,2.37,,
1280,16,11,5,0,2933,2128,-0.016657,0.098884,0.796458,0.0763,2.51,1.0000,20
1281,16,6,10,0,2750,2225,-0.006882,0.117968,0.761710,0.0621,2.37,,
1282,16,6,10,0,2584,2360,-0.008289,0.118296,0.754914,0.0702,2.47,,
1283,16,8,8,0,2574,2026,-0.012234,0.123173,0.765773,0.0658,2.36,,
1284,16,11,5,0,2809,1902,-0.011657,0.095091,0.756829,0.0619,2.52,,
1285,16,5,11,0,2620,2240,-0.008490,0.117400,0.786538,0.0609,2.38,,
1286,16,9,7,0,2848,2082,-0.024806,0.114947,0.782759,0.0803,2.43,,
1287,16,12,4,0,2567,1863,-0.016163,0.130043,0.800294,0.0637,2.30,,
1288,16,3,13,0,3051,2199,-0.006231,0.139255,0.800880,0.0883,2.60,,
1289,16,8,8,0,2765,2070,0.011702,0.121957,0.790077,0.0583,2.48,,
1290,16,9,7,0,2506,1716,-0.006114,0.133093,0.771024,0.0962,2.17,1.0000,20
1291,16,7,9,0,2567,1884,-0.009830,0.147935,0.789942,0.0912,2.22,,
1292,16,12,4,0,2628,2068,-0.020081,0.147228,0.764231,0.0700,2.40,,
1293,16,11,5,0,2852,2195,-0.014494,0.118391,0.760748,0.0731,2.61,,
1294,16,8,8,0,2537,1873,-0.015196,0.109458,0.779485,0.0817,2.26,,
1295,16,6,10,0,2800,2413,-0.015743,0.113806,0.785296,0.0900,2.50,,
1296,16,9,7,0,2418,1664,-0.012793,0.139082,0.755018,0.0792,2.29,,
1297,16,7,9,0,2887,2366,-0.012678,0.131763,0.742969,0.0816,2.67,,
1298,16,10,6,0,2942,2023,-0.006595,0.104778,0.752961,0.0960,2.52,,
1299,16,11,5,0,2666,1922,-0.009681,0.107454,0.773039,0.0518,2.24,,
1300,16,8,8,0,2767,1862,-0.011307,0.111820,0.770049,0.0775,2.37,1.0000,20
1301,16,7,9,0,3055,1953,-0.006191,0.128737,0.756610,0.0551,2.64,,
1302,16,11,5,0,2793,1909,-0.019079,0.103260,0.774220,0.0749,2.36,,
1303,16,9,7,0,3044,2249,-0.008985,0.115841,0.758271,0.0805,2.68,,
1304,16,9,7,0,3058,2232,-0.011614,0.104617,0.762444,0.0787,2.64,,
1305,16,9,7,0,3004,2084,-0.010052,0.126774,0.800418,0.0801,2.63,,
1306,16,4,12,0,2954,1955,-0.010510,0.100727,0.773655,0.0749,2.59,,
1307,16,12,4,0,3000,2021,-0.012971,0.114886,0.740477,0.0811,2.75,,
1308,16,6,10,0,2804,2430,-0.009722,0.098386,0.774722,0.0729,2.52,,
1309,16,5,11,0,2892,1997,-0.010505,0.106915,0.813400,0.0864,2.51,,
1310,16,7,9,0,3166,2343,-0.008750,0.131503,0.778486,0.0741,2.82,1.0000,20
1311,16,7,9,0,3040,2438,-0.011712,0.105240,0.784850,0.0762,2.66,,
1312,16,9,7,0,2562,2011,-0.009484,0.129564,0.714706,0.0771,2.24,,
1313,16,9,7,0,2961,2015,-0.011000,0.101004,0.779919,0.0898,2.62,,
1314,16,4,12,0,2880,1982,-0.010111,0.131526,0.752588,0.0873,2.50,,
1315,16,6,10,0,2822,2205,-0.010545,0.111330,0.716375,0.0811,2.60,,
1316,16,11,5,0,2621,2032,-0.009269,0.102177,0.708582,0.0768,2.30,,
1317,16,9,7,0,2772,2151,-0.004557,0.105519,0.751889,0.0760,2.48,,
1318,16,7,9,0,2598,2074,-0.001725,0.100096,0.756411,0.0720,2.30,,
1319,16,11,5,0,2833,2001,-0.010820,0.113445,0.767649,0.0760,2.53,,
1320,16,6,10,0,2821,1979,-0.008460,0.129172,0.753603,0.0716,2.36,0.9500,20
1321,16,10,6,0,2975,2439,-0.007053,0.128675,0.800654,0.0746,2.72,,
1322,16,6,10,0,2750,2058,-0.012314,0.123559,0.733183,0.0695,2.53,,
1323,16,7,9,0,2844,1883,-0.015055,0.090271,0.755517,0.0600,2.40,,
1324,16,7,9,0,2844,1778,-0.009557,0.096692,0.783498,0.0670,2.39,,
1325,16,9,7,0,2941,2103,-0.003335,0.107787,0.749305,0.0768,2.67,,
1326,16,6,10,0,2866,2117,-0.006204,0.128582,0.724961,0.0580,2.48,,
1327,16,9,7,0,2935,1981,-0.009507,0.093562,0.771485,0.0752,2.67,,
1328,16,2,14,0,3193,2313,-0.005966,0.096632,0.815800,0.0817,2.81,,
1329,16,10,6,0,2894,1929,-0.012137,0.105184,0.769460,0.0848,2.48,,
1330,16,4,12,0,2929,1965,-0.010044,0.109494,0.790533,0.0852,2.45,0.9500,20
1331,16,10,6,0,3060,2334,-0.019938,0.094523,0.759718,0.0761,2.89,,
1332,16,9,7,0,2647,1861,-0.009654,0.114003,0.747870,0.0681,2.33,,
1333,16,5,11,0,2601,1880,-0.020698,0.156536,0.767760,0.0669,2.29,,
1334,16,6,10,0,2896,2424,-0.008518,0.119470,0.766391,0.0829,2.60,,
1335,16,6,10,0,2794,2391,-0.011171,0.107643,0.738573,0.0824,2.61,,
1336,16,10,6,0,2879,1821,-0.022700,0.102225,0.776467,0.0775,2.45,,
1337,16,8,8,0,2885,2080,-0.020849,0.084136,0.790742,0.0864,2.49,,
1338,16,6,10,0,2954,2301,-0.010817,0.101240,0.784699,0.0823,2.60,,
1339,16,8,8,0,3203,2075,-0.016144,0.137721,0.760352,0.0762,2.76,,
1340,16,5,11,0,2838,1890,-0.006709,0.093948,0.778223,0.0784,2.48,1.0000,20
1341,16,8,8,0,2757,2236,-0.010264,0.140821,0.793574,0.0742,2.42,,
1342,16,4,12,0,2889,1986,-0.012882,0.084634,0.765985,0.0666,2.54,,
1343,16,10,6,0,2996,2480,-0.005931,0.127274,0.798959,0.0717,2.73,,
1344,16,9,7,0,3138,2381,-0.010723,0.091210,0.770301,0.0824,2.75,,
1345,16,9,7,0,2945,2166,-0.013158,0.106064,0.779669,0.0740,2.66,,
1346,16,12,4,0,2792,2191,-0.006051,0.090906,0.802721,0.0856,2.59,,
1347,16,5,11,0,3255,2262,-0.013009,0.122037,0.813227,0.0932,2.97,,
1348,16,8,8,0,2752,1951,-0.008767,0.134462,0.783164,0.0570,2.36,,
1349,16,10,6,0,2873,1919,-0.006260,0.101650,0.754204,0.0684,2.46,,
1350,16,6,10,0,3055,2393,-0.013980,0.102374,0.759044,0.0712,2.65,1.0000,20
1351,16,6,10,0,3073,2495,-0.009708,0.104149,0.756810,0.0777,2.76,,
1352,16,7,9,0,2887,2351,-0.013424,0.117010,0.807030,0.0798,2.64,,
1353,16,8,8,0,3172,2110,-0.002665,0.093153,0.785707,0.0816,2.65,,
1354,16,9,7,0,2941,2555,-0.008447,0.119001,0.749905,0.0807,2.62,,
1355,16,8,8,0,2770,1819,-0.008592,0.105554,0.749855,0.0926,2.48,,
1356,16,5,11,0,2970,1891,-0.013422,0.099793,0.748128,0.0619,2.45,,
1357,16,8,8,0,2968,2062,-0.007171,0.114996,0.748318,0.0810,2.58,,
1358,16,10,6,0,2807,2169,-0.013470,0.127899,0.762668,0.0833,2.43,,
1359,16,8,8,0,3002,2195,-0.000199,0.107381,0.744042,0.0569,2.59,,
1360,16,7,9,0,3211,2423,-0.008980,0.122685,0.716987,0.0746,2.81,1.0000,20
1361,16,5,11,0,2834,1738,-0.013090,0.101040,0.760111,0.0698,2.37,,
1362,16,10,6,0,3037,2234,-0.007492,0.095621,0.756530,0.0576,2.63,,
1363,16,8,8,0,2610,1845,-0.014500,0.112099,0.733110,0.0445,2.22,,
1364,16,8,8,0,3085,2003,-0.010990,0.091861,0.746697,0.0782,2.66,,
1365,16,8,8,0,3168,2440,-0.011272,0.118701,0.736705,0.0775,2.77,,
1366,16,8,8,0,2994,2235,-0.011674,0.099502,0.707583,0.0677,2.74,,
1367,16,7,9,0,2206,1553,-0.027807,0.158012,0.687864,0.0704,1.86,,
1368,16,7,9,0,2747,2168,-0.009166,0.111671,0.693424,0.0867,2.52,,
1369,16,7,9,0,2946,2059,0.011238,0.102563,0.706846,0.0808,2.61,,
1370,16,11,5,0,2590,1873,-0.004986,0.121639,0.755418,0.0806,2.21,0.9000,20
1371,16,4,12,0,3093,2241,-0.008281,0.099754,0.748211,0.0757,2.63,,
1372,16,5,11,0,3192,2539,-0.010084,0.098923,0.759755,0.0969,2.96,,
1373,16,9,7,0,2995,2160,-0.012598,0.122541,0.750621,0.1093,2.69,,
1374,16,10,6,0,2811,2330,-0.014634,0.108826,0.788079,0.0869,2.53,,
1375,16,8,8,0,3111,2682,-0.010462,0.101021,0.806977,0.0763,2.86,,
1376,16,7,9,0,3275,2541,-0.007931,0.085296,0.822606,0.0646,2.85,,
1377,16,5,11,0,2837,1886,-0.005567,0.152798,0.793722,0.0783,2.39,,
1378,16,10,6,0,2731,1931,-0.009403,0.126920,0.768679,0.0683,2.30,,
1379,16,7,9,0,2861,2120,-0.011613,0.100914,0.815516,0.0847,2.38,,
1380,16,8,8,0,2616,2375,-0.000207,0.119653,0.794061,0.0731,2.29,0.9500,20
1381,16,10,6,0,2622,1937,-0.009583,0.103046,0.769368,0.0648,2.34,,
1382,16,8,8,0,2608,2233,-0.009345,0.129543,0.799124,0.0922,2.44,,
1383,16,9,7,0,3103,2444,-0.010354,0.116863,0.835466,0.0776,2.79,,
1384,16,9,7,0,2634,2057,-0.009054,0.154441,0.824373,0.0878,2.41,,
1385,16,10,6,0,2677,2261,-0.009114,0.103846,0.783454,0.0695,2.46,,
1386,16,8,8,0,2879,2277,-0.010774,0.141843,0.824417,0.1066,2.56,,
1387,16,8,8,0,2671,2198,-0.011708,0.121070,0.797801,0.0751,2.38,,
1388,16,12,4,0,3109,2175,-0.010733,0.149253,0.842323,0.0857,2.95,,
1389,16,7,9,0,2719,1783,-0.011863,0.123765,0.804837,0.0575,2.36,,
1390,16,10,6,0,2860,2146,-0.005928,0.146277,0.778031,0.1071,2.58,1.0000,20
1391,16,5,11,0,2872,2042,-0.010774,0.117739,0.802919,0.0748,2.59,,
1392,16,10,6,0,2927,2013,-0.009565,0.142727,0.752134,0.0760,2.44,,
1393,16,11,5,0,2868,2136,-0.013076,0.077176,0.818787,0.0657,2.61,,
1394,16,9,7,0,2743,2300,-0.008973,0.114288,0.800815,0.0783,2.51,,
1395,16,7,9,0,2575,1869,-0.005868,0.140215,0.787634,0.0669,2.23,,
1396,16,10,6,0,2874,2377,-0.010281,0.093035,0.784433,0.0902,2.81,,
1397,16,11,5,0,2557,1899,-0.007574,0.104824,0.758226,0.0684,2.16,,
1398,16,10,6,0,3134,2361,0.005464,0.124469,0.797014,0.0898,2.76,,
1399,16,8,8,0,3068,2315,-0.016701,0.123245,0.792023,0.0811,2.76,,
1400,16,7,9,0,3011,2106,-0.014448,0.083503,0.775024,0.0582,2.51,1.0000,20
1401,16,9,7,0,2648,1977,-0.012606,0.092628,0.812953,0.0758,2.30,,
1402,16,6,10,0,2531,2004,-0.012540,0.110956,0.789896,0.0809,2.23,,
1403,16,10,6,0,3029,2158,-0.002469,0.112670,0.807449,0.0717,2.66,,
1404,16,10,6,0,2807,2098,0.003234,0.109307,0.776211,0.0821,2.46,,
1405,16,10,6,0,2844,1985,-0.010298,0.127831,0.796077,0.0793,2.43,,
1406,16,8,8,0,2755,2334,-0.015423,0.104707,0.768377,0.0759,2.38,,
1407,16,7,9,0,3151,2434,-0.010934,0.108573,0.797224,0.0862,2.80,,
1408,16,10,6,0,2745,1596,-0.006064,0.120700,0.762474,0.0594,2.28,,
1409,16,9,7,0,2623,1915,-0.007541,0.135116,0.781115,0.0916,2.19,,
1410,16,7,9,0,3199,2454,-0.005767,0.113808,0.769827,0.0869,2.82,0.9000,20
1411,16,10,6,0,3182,2297,-0.009270,0.109569,0.753158,0.0733,2.82,,
1412,16,10,6,0,3058,2284,-0.007163,0.135617,0.749333,0.0803,2.69,,
1413,16,10,6,0,3065,2122,-0.013858,0.114241,0.752557,0.0743,2.65,,
1414,16,9,7,0,2848,2031,-0.009877,0.123580,0.752960,0.0783,2.44,,
1415,16,8,8,0,2902,2214,-0.009228,0.101482,0.772829,0.0745,2.56,,
1416,16,9,7,0,3025,2500,-0.009226,0.115665,0.770714,0.0761,2.70,,
1417,16,11,5,0,3109,2013,-0.011806,0.105935,0.764847,0.0607,2.64,,
1418,16,7,9,0,2570,1939,-0.005350,0.150651,0.716258,0.0657,2.23,,
1419,16,5,11,0,2776,1940,-0.011924,0.130119,0.723682,0.0902,2.35,,
1420,16,5,11,0,2578,1624,-0.016064,0.133896,0.754200,0.0711,2.26,1.0000,20
1421,16,8,8,0,3215,2488,-0.007402,0.116799,0.785364,0.0925,3.02,,
1422,16,7,9,0,2944,2304,-0.009450,0.123807,0.741513,0.0742,2.58,,
1423,16,5,11,0,3201,2515,-0.008396,0.114091,0.725458,0.0704,2.87,,
1424,16,10,6,0,3038,2326,-0.017946,0.107516,0.719768,0.0998,2.69,,
1425,16,7,9,0,2860,2261,-0.006105,0.102877,0.730626,0.1135,2.51,,
1426,16,9,7,0,3118,2704,-0.005823,0.154545,0.745451,0.0742,2.78,,
1427,16,4,12,0,3052,2425,-0.009966,0.102304,0.724677,0.0808,2.61,,
1428,16,7,9,0,2829,2188,-0.006403,0.077516,0.743554,0.0729,2.50,,
1429,16,11,5,0,2716,1934,-0.008914,0.123453,0.737933,0.0835,2.26,,
1430,16,7,9,0,2749,2143,-0.002065,0.110858,0.715967,0.0761,2.48,1.0000,20
1431,16,9,7,0,2964,2223,-0.007709,0.139702,0.715459,0.0696,2.59,,
1432,16,9,7,0,2767,1833,-0.014474,0.123620,0.727469,0.0641,2.32,,
1433,16,4,12,0,2872,2235,-0.010978,0.130213,0.739140,0.0902,2.55,,
1434,16,5,11,0,2661,1755,-0.008187,0.140194,0.690871,0.0697,2.32,,
1435,16,7,9,0,2546,1898,-0.007777,0.117625,0.711584,0.0790,2.19,,
1436,16,8,8,0,2893,2078,-0.026313,0.116049,0.745164,0.0804,2.47,,
1437,16,11,5,0,2611,2002,-0.012346,0.104998,0.744730,0.0924,2.38,,
1438,16,7,9,0,2845,2343,-0.009229,0.113664,0.744980,0.1012,2.59,,
1439,16,6,10,0,2803,1884,-0.010665,0.090862,0.773966,0.0921,2.35,,
1440,16,12,4,0,2655,2107,-0.019178,0.126212,0.749762,0.0842,2.33,1.0000,20
1441,16,9,7,0,2927,2371,-0.003324,0.115062,0.728608,0.0775,2.49,,
1442,16,9,7,0,3071,2606,0.000310,0.109618,0.751451,0.0802,2.73,,
1443,16,7,9,0,2879,1871,0.006684,0.129650,0.737332,0.0706,2.48,,
1444,16,12,4,0,3214,2161,-0.003844,0.114458,0.725903,0.0668,2.81,,
1445,16,9,7,0,2930,2184,-0.008286,0.134837,0.707125,0.0685,2.62,,
1446,16,9,7,0,2907,2186,-0.010093,0.127090,0.753682,0.0691,2.47,,
1447,16,6,10,0,2800,2074,-0.000518,0.113525,0.758555,0.0800,2.39,,
1448,16,7,9,0,2720,2178,-0.012931,0.111847,0.766688,0.0640,2.35,,
1449,16,8,8,0,2769,2046,-0.011394,0.109310,0.769749,0.0838,2.36,,
1450,16,11,5,0,2615,2008,-0.010328,0.144465,0.790972,0.0858,2.32,1.0000,20
1451,16,10,6,0,2844,2346,-0.008044,0.137595,0.788654,0.0743,2.67,,
1452,16,6,10,0,2630,2293,-0.009945,0.098103,0.790150,0.0977,2.40,,
1453,16,7,9,0,2952,2246,-0.009610,0.114672,0.839630,0.0834,2.62,,
1454,16,7,9,0,2517,2140,-0.010612,0.132150,0.761066,0.0977,2.37,,
1455,16,8,8,0,3123,2525,-0.007348,0.115913,0.797668,0.0887,2.93,,
1456,16,9,7,0,3033,1878,-0.022389,0.119223,0.795411,0.0835,2.57,,
1457,16,12,4,0,2948,1760,-0.012817,0.089040,0.785661,0.0841,2.56,,
1458,16,10,6,0,2910,2270,-0.010363,0.121483,0.820005,0.0842,2.50,,
1459,16,7,9,0,2788,2217,-0.012221,0.138417,0.758084,0.0750,2.41,,
1460,16,9,7,0,2812,2018,-0.009290,0.094544,0.804891,0.0798,2.39,0.9500,20
1461,16,7,9,0,2787,2010,-0.005944,0.118957,0.783999,0.0801,2.45,,
1462,16,7,9,0,2958,2340,-0.013968,0.106586,0.819967,0.1034,2.69,,
1463,16,6,10,0,3113,2399,-0.011930,0.096717,0.852314,0.0851,2.86,,
