iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,time_s,eval_win_rate,eval_games
7288,8,3,5,0,1548,1077,-0.015749,0.103784,0.604329,0.0486,0.000000,2.02,,
7289,8,6,2,0,1471,813,0.003046,0.134096,0.567514,0.0732,0.000000,1.77,,
7290,8,3,5,0,1391,786,-0.010602,0.191062,0.580377,0.0427,0.000000,1.71,1.0000,20
7291,8,3,5,0,1258,779,-0.000228,0.129826,0.628190,0.0372,0.000000,1.55,,
7292,8,4,4,0,1614,1046,0.041023,0.141870,0.589879,0.0559,0.000000,1.90,,
7293,8,5,3,0,1595,849,-0.006316,0.126406,0.603820,0.0516,0.000000,1.87,,
7294,8,1,7,0,1420,931,-0.009493,0.125814,0.593079,0.0564,0.000000,1.72,,
7295,8,4,4,0,1473,822,0.013885,0.105874,0.696719,0.0320,0.000000,1.79,1.0000,20
7296,8,2,6,0,1069,653,-0.003574,0.205815,0.610083,0.0301,0.000000,1.31,,
7297,8,3,5,0,1249,837,0.000279,0.147910,0.573839,0.0435,0.000000,1.54,,
7298,8,1,7,0,1451,1017,-0.008515,0.155437,0.606694,0.0525,0.000000,1.80,,
7299,8,2,6,0,1464,971,-0.006694,0.186098,0.594434,0.0645,0.000000,1.73,,
7300,8,4,4,0,1305,852,0.009914,0.153741,0.591802,0.0206,0.000000,1.63,1.0000,20
7301,8,4,4,0,1329,905,-0.009978,0.174574,0.612361,0.0532,0.000000,1.56,,
7302,8,2,6,0,1463,844,-0.011075,0.208050,0.585024,0.0417,0.000000,1.69,,
7303,8,5,3,0,1394,729,-0.007122,0.207065,0.677312,0.0334,0.000000,1.68,,
7304,8,5,3,0,1496,919,-0.011693,0.136672,0.591344,0.0375,0.000000,1.95,,
7305,8,4,4,0,1503,1019,-0.007275,0.164648,0.620856,0.0325,0.000000,1.83,1.0000,20
7306,8,4,4,0,1509,1115,-0.005945,0.109378,0.568649,0.0450,0.000000,1.82,,
7307,8,4,4,0,1419,1065,-0.016328,0.185665,0.599844,0.0514,0.000000,1.79,,
7308,8,5,3,0,1431,1034,-0.033879,0.098682,0.582812,0.0498,0.000000,1.81,,
7309,8,5,3,0,1535,1057,0.012586,0.130506,0.513611,0.0387,0.000000,1.82,,
7310,8,6,2,0,1642,1002,-0.005963,0.110803,0.574258,0.0329,0.000000,2.06,1.0000,20
7311,8,5,3,0,1371,894,-0.008694,0.216661,0.644310,0.0252,0.000000,1.72,,
7312,8,5,3,0,1532,1062,0.007065,0.134439,0.630587,0.0455,0.000000,1.92,,
7313,8,5,3,0,1580,1132,-0.005815,0.119597,0.598155,0.0508,0.000000,1.89,,
7314,8,5,3,0,1637,958,-0.003660,0.151441,0.567314,0.0302,0.000000,1.94,,
7315,8,2,6,0,1562,1209,-0.010070,0.115473,0.584097,0.0501,0.000000,1.92,1.0000,20
7316,8,4,4,0,1454,948,-0.002826,0.147596,0.563828,0.0247,0.000000,1.73,,
7317,8,5,3,0,1622,1203,-0.009397,0.138245,0.593990,0.0464,0.000000,2.05,,
7318,8,3,5,0,1470,1035,-0.042762,0.097507,0.661389,0.0606,0.000000,1.92,,
7319,8,2,6,0,1674,1031,0.044322,0.149157,0.579141,0.0413,0.000000,1.99,,
7320,8,5,3,0,1776,1506,-0.006203,0.168961,0.610571,0.0493,0.000000,2.35,1.0000,20
7321,8,1,7,0,1615,1106,-0.010334,0.187177,0.552741,0.0641,0.000000,2.03,,
7322,8,3,5,0,1135,626,-0.000041,0.171104,0.492496,0.0253,0.000000,1.33,,
7323,8,4,4,0,1722,1143,-0.006933,0.143663,0.569795,0.0569,0.000000,2.20,,
7324,8,5,3,0,1534,836,0.005243,0.196937,0.589436,0.0266,0.000000,1.80,,
7325,8,6,2,0,1522,1032,-0.023278,0.122409,0.586600,0.0625,0.000000,1.85,1.0000,20
7326,8,4,4,0,1586,1066,-0.014890,0.136932,0.618588,0.0565,0.000000,1.95,,
7327,8,7,1,0,1454,1042,0.014899,0.107662,0.595876,0.0342,0.000000,1.88,,
7328,8,4,4,0,1424,989,-0.008230,0.159271,0.565414,0.0451,0.000000,1.89,,
7329,8,2,6,0,1554,937,-0.009334,0.095052,0.648674,0.0337,0.000000,2.03,,
7330,8,4,4,0,1286,917,-0.009365,0.133446,0.626620,0.0385,0.000000,1.54,1.0000,20
7331,8,4,4,0,1487,1102,-0.006563,0.127973,0.590623,0.0539,0.000000,1.88,,
7332,8,3,5,0,1461,1045,-0.019247,0.149533,0.585501,0.0723,0.000000,1.80,,
7333,8,2,6,0,1523,1116,0.002966,0.158781,0.620487,0.0348,0.000000,1.81,,
7334,8,4,4,0,1533,1059,0.021988,0.188142,0.627522,0.0619,0.000000,1.83,,
7335,8,4,4,0,1320,705,-0.007239,0.156619,0.555801,0.0058,0.000000,1.58,1.0000,20
7336,8,3,5,0,1346,997,-0.007308,0.123569,0.623142,0.0361,0.000000,1.62,,
7337,8,4,4,0,1190,727,-0.005518,0.190522,0.583302,0.0406,0.000000,1.35,,
7338,8,3,5,0,1387,903,-0.007021,0.123353,0.537994,0.0456,0.000000,1.63,,
7339,8,5,3,0,1502,828,0.003541,0.138168,0.568583,0.0495,0.000000,1.93,,
7340,8,6,2,0,1520,1083,0.001570,0.139317,0.637449,0.0560,0.000000,1.82,1.0000,20
7341,8,3,5,0,1384,857,-0.002437,0.115980,0.695290,0.0337,0.000000,1.75,,
7342,8,4,4,0,1756,1247,-0.007622,0.124848,0.644372,0.0456,0.000000,2.06,,
7343,8,5,3,0,1411,861,0.008231,0.141303,0.582897,0.0432,0.000000,1.69,,
7344,8,3,5,0,1675,1054,0.015208,0.165688,0.590187,0.0244,0.000000,2.03,,
7345,8,4,4,0,1399,927,-0.001538,0.130815,0.586506,0.0446,0.000000,1.66,0.9500,20
7346,8,3,5,0,1454,831,-0.012149,0.131251,0.640634,0.0486,0.000000,1.81,,
7347,8,5,3,0,1347,756,-0.004636,0.150695,0.559169,0.0415,0.000000,1.64,,
7348,8,4,4,0,1487,1011,-0.003586,0.159734,0.601449,0.0381,0.000000,1.83,,
7349,8,4,4,0,1660,1180,0.001447,0.130100,0.619918,0.0441,0.000000,2.06,,
7350,8,2,6,0,1456,1140,-0.003417,0.120890,0.660651,0.0410,0.000000,2.02,1.0000,20
7351,8,4,4,0,1473,872,-0.000380,0.095484,0.621519,0.0270,0.000000,1.80,,
7352,8,2,6,0,1439,1112,-0.012904,0.171222,0.616843,0.0370,0.000000,1.81,,
7353,8,5,3,0,1306,865,0.000144,0.171939,0.621903,0.0494,0.000000,1.63,,
7354,8,4,4,0,1671,1326,-0.009596,0.131129,0.645953,0.0764,0.000000,2.33,,
7355,8,5,3,0,1499,1052,-0.000237,0.201107,0.645812,0.0381,0.000000,1.91,1.0000,20
7356,8,5,3,0,1466,1057,-0.007419,0.119204,0.570729,0.0435,0.000000,1.81,,
7357,8,4,4,0,1291,817,-0.014949,0.131585,0.630689,0.0406,0.000000,1.83,,
7358,8,4,4,0,1681,1239,-0.004813,0.172233,0.656815,0.0331,0.000000,2.05,,
7359,8,3,5,0,1367,929,-0.006283,0.127350,0.656876,0.0399,0.000000,1.80,,
7360,8,5,3,0,1440,1061,0.007472,0.111885,0.630785,0.0672,0.000000,1.74,1.0000,20
7361,8,2,6,0,1556,1038,0.006475,0.178758,0.568127,0.0347,0.000000,1.86,,
7362,8,3,5,0,1235,675,-0.012766,0.196401,0.579990,0.0471,0.000000,1.49,,
7363,8,3,5,0,1453,1030,0.003934,0.114099,0.608383,0.0556,0.000000,1.75,,
7364,8,2,6,0,1570,802,0.021916,0.097414,0.621407,0.0445,0.000000,2.03,,
7365,8,4,4,0,1454,1061,0.026677,0.197110,0.680501,0.0387,0.000000,2.01,0.9500,20
7366,8,3,5,0,1390,964,-0.010169,0.164051,0.701169,0.0423,0.000000,1.70,,
7367,8,5,3,0,1435,1060,-0.041189,0.125809,0.579630,0.0490,0.000000,1.76,,
7368,8,4,4,0,1504,758,-0.008797,0.143299,0.666627,0.0428,0.000000,1.84,,
7369,8,4,4,0,1603,1175,-0.011103,0.136299,0.592910,0.0580,0.000000,2.08,,
7370,8,5,3,0,1343,857,-0.034243,0.132961,0.613254,0.0521,0.000000,1.60,1.0000,20
7371,8,4,4,0,1541,1178,-0.010109,0.204996,0.630991,0.0467,0.000000,1.90,,
7372,8,4,4,0,1618,1224,-0.007281,0.197227,0.561682,0.0313,0.000000,2.11,,
7373,8,5,3,0,1651,1082,-0.001784,0.148709,0.564105,0.0354,0.000000,2.12,,
7374,8,3,5,0,1452,841,-0.013453,0.140034,0.594773,0.0309,0.000000,1.78,,
7375,8,2,6,0,1473,794,-0.026627,0.117159,0.595085,0.0250,0.000000,1.80,0.9500,20
7376,8,5,3,0,1519,823,-0.021983,0.154128,0.539987,0.0382,0.000000,1.90,,
7377,8,7,1,0,1569,871,-0.005726,0.141649,0.629939,0.0283,0.000000,1.86,,
7378,8,4,4,0,1601,1075,-0.006467,0.137022,0.590421,0.0529,0.000000,2.01,,
7379,8,1,7,0,1387,998,-0.008959,0.203655,0.587542,0.0485,0.000000,1.68,,
7380,8,3,5,0,1618,849,-0.007892,0.146173,0.614584,0.0397,0.000000,1.96,1.0000,20
7381,8,5,3,0,1369,826,-0.029139,0.118993,0.623344,0.0368,0.000000,1.66,,
7382,8,4,4,0,1411,1027,0.018002,0.122712,0.572513,0.0406,0.000000,1.82,,
7383,8,3,5,0,1568,1005,-0.008585,0.125465,0.605328,0.0257,0.000000,1.85,,
7384,8,4,4,0,1558,998,-0.004982,0.115112,0.596785,0.0473,0.000000,2.01,,
7385,8,3,5,0,1647,1322,-0.017500,0.156258,0.653482,0.0661,0.000000,2.07,1.0000,20
7386,8,4,4,0,1719,764,-0.007694,0.164340,0.664820,0.0485,0.000000,2.01,,
7387,8,4,4,0,1248,754,-0.007056,0.127967,0.612790,0.0424,0.000000,1.52,,
7388,8,3,5,0,1539,1030,0.027483,0.097810,0.702453,0.0551,0.000000,1.90,,
7389,8,6,2,0,1511,892,-0.008437,0.125381,0.573883,0.0391,0.000000,1.77,,
7390,8,2,6,0,1356,940,-0.006665,0.179714,0.633466,0.0512,0.000000,1.59,1.0000,20
7391,8,3,5,0,1396,1022,-0.008077,0.100834,0.633692,0.0503,0.000000,1.64,,
7392,8,4,4,0,1074,549,0.024029,0.205731,0.709028,0.0358,0.000000,1.28,,
7393,8,5,3,0,1574,1156,-0.010555,0.146701,0.653899,0.0520,0.000000,2.05,,
7394,8,4,4,0,1310,891,-0.005321,0.223505,0.637654,0.0620,0.000000,1.60,,
7395,8,6,2,0,1360,1066,-0.025425,0.141136,0.570635,0.0552,0.000000,1.78,1.0000,20
7396,8,5,3,0,1513,950,-0.006507,0.133948,0.604724,0.0500,0.000000,1.77,,
7397,8,4,4,0,1706,1071,0.006280,0.137795,0.602594,0.0393,0.000000,2.06,,
7398,8,7,1,0,1375,887,-0.015388,0.164294,0.622576,0.0411,0.000000,1.71,,
7399,8,7,1,0,1493,991,-0.005289,0.119800,0.599050,0.0468,0.000000,1.84,,
7400,8,3,5,0,1389,1033,0.010694,0.158824,0.591963,0.0362,0.000000,1.93,1.0000,20
7401,8,5,3,0,1500,938,-0.004086,0.147355,0.663716,0.0531,0.000000,2.03,,
7402,8,4,4,0,1698,1113,0.001631,0.149865,0.653871,0.0766,0.000000,2.10,,
7403,8,1,7,0,1384,1007,-0.006478,0.110578,0.567194,0.0301,0.000000,1.66,,
7404,8,6,2,0,1360,970,-0.008949,0.146813,0.658417,0.0471,0.000000,1.68,,
7405,8,3,5,0,1443,810,0.015511,0.115367,0.649891,0.0507,0.000000,1.70,1.0000,20
7406,8,5,3,0,1738,1169,-0.004670,0.127851,0.634450,0.0358,0.000000,2.17,,
7407,8,7,1,0,1511,892,0.000930,0.104060,0.606849,0.0466,0.000000,1.85,,
7408,8,1,7,0,1251,846,-0.009033,0.149384,0.579766,0.0191,0.000000,1.54,,
7409,8,4,4,0,1371,1082,0.009281,0.134502,0.596565,0.0444,0.000000,1.72,,
7410,8,5,3,0,1526,1149,-0.001614,0.119241,0.662976,0.0684,0.000000,1.96,1.0000,20
7411,8,2,6,0,1611,1063,-0.017884,0.101091,0.574246,0.0493,0.000000,2.01,,
7412,8,5,3,0,1305,886,-0.010107,0.138499,0.615719,0.0417,0.000000,1.68,,
7413,8,3,5,0,1368,961,-0.005652,0.102025,0.570690,0.0463,0.000000,1.72,,
7414,8,6,2,0,1492,1055,0.024924,0.130538,0.559116,0.0499,0.000000,1.88,,
7415,8,3,5,0,1525,1144,-0.007725,0.105176,0.577766,0.0328,0.000000,1.88,1.0000,20
7416,8,3,5,0,1318,932,-0.010412,0.110270,0.554631,0.0437,0.000000,1.60,,
7417,8,6,2,0,1493,1144,0.001054,0.146552,0.589031,0.0368,0.000000,1.85,,
7418,8,5,3,0,1518,1081,-0.008660,0.115905,0.604602,0.0372,0.000000,1.84,,
7419,8,2,6,0,1619,1110,-0.006233,0.133238,0.622298,0.0450,0.000000,1.96,,
7420,8,7,1,0,1468,997,-0.005716,0.157775,0.583508,0.0377,0.000000,1.80,1.0000,20
7421,8,2,6,0,1630,964,-0.007630,0.130259,0.602479,0.0306,0.000000,1.92,,
7422,8,0,8,0,1454,990,-0.005712,0.180406,0.588340,0.0251,0.000000,1.78,,
7423,8,4,4,0,1247,632,-0.022375,0.184321,0.604326,0.0438,0.000000,1.44,,
7424,8,3,5,0,1460,1059,0.003377,0.097712,0.611586,0.0370,0.000000,1.83,,
7425,8,5,3,0,1244,764,-0.004921,0.150401,0.546326,0.0284,0.000000,1.48,1.0000,20
7426,8,4,4,0,1352,740,-0.005865,0.133177,0.547048,0.0285,0.000000,1.61,,
7427,8,2,6,0,1592,1037,-0.004067,0.146851,0.588667,0.0410,0.000000,2.08,,
7428,8,4,4,0,1356,1086,-0.010328,0.105987,0.672913,0.0656,0.000000,1.85,,
7429,8,4,4,0,1469,1014,-0.006771,0.144066,0.644157,0.0251,0.000000,1.77,,
7430,8,4,4,0,1401,870,-0.003643,0.138476,0.616674,0.0544,0.000000,1.67,0.9500,20
7431,8,2,6,0,1572,933,-0.014517,0.174390,0.566203,0.0496,0.000000,1.97,,
7432,8,3,5,0,1519,967,-0.007174,0.110283,0.656465,0.0320,0.000000,1.90,,
7433,8,1,7,0,1284,831,-0.032433,0.153790,0.546904,0.0383,0.000000,1.55,,
7434,8,6,2,0,1324,823,0.004974,0.119098,0.570813,0.0253,0.000000,1.56,,
7435,8,5,3,0,1443,722,-0.004273,0.149967,0.654197,0.0396,0.000000,1.69,1.0000,20
7436,8,4,4,0,1428,640,-0.000825,0.149767,0.614028,0.0247,0.000000,1.65,,
7437,8,2,6,0,1414,857,-0.006083,0.091711,0.565398,0.0252,0.000000,1.66,,
7438,8,3,5,0,1518,1149,-0.001611,0.114416,0.718469,0.0495,0.000000,1.92,,
7439,8,1,7,0,1511,1093,0.001466,0.110877,0.708777,0.0628,0.000000,1.80,,
7440,8,3,5,0,1360,905,-0.013455,0.173345,0.608749,0.0461,0.000000,1.73,1.0000,20
7441,8,5,3,0,1655,867,-0.000878,0.168703,0.623144,0.0217,0.000000,1.95,,
7442,8,2,6,0,1654,1143,-0.014230,0.099309,0.603923,0.0545,0.000000,2.06,,
7443,8,2,6,0,1280,958,-0.004469,0.110521,0.591011,0.0415,0.000000,1.61,,
7444,8,4,4,0,1571,913,-0.007355,0.142428,0.571436,0.0350,0.000000,1.90,,
7445,8,5,3,0,1511,1075,-0.008485,0.126817,0.591505,0.0508,0.000000,1.83,1.0000,20
7446,8,5,3,0,1631,1213,-0.008588,0.143801,0.609281,0.0379,0.000000,2.05,,
7447,8,4,4,0,1627,1377,-0.005465,0.144622,0.610058,0.0371,0.000000,2.03,,
7448,8,4,4,0,1354,779,-0.051520,0.200502,0.673152,0.0444,0.000000,1.61,,
7449,8,5,3,0,1497,1183,-0.000250,0.133981,0.612061,0.0284,0.000000,1.82,,
7450,8,4,4,0,1620,952,-0.006367,0.175270,0.617770,0.0410,0.000000,2.10,0.9500,20
7451,8,2,6,0,1397,683,0.001318,0.131365,0.622543,0.0199,0.000000,1.56,,
7452,8,5,3,0,1544,1134,-0.007991,0.131368,0.585364,0.0231,0.000000,1.87,,
7453,8,3,5,0,1338,857,-0.000471,0.114995,0.554614,0.0324,0.000000,1.56,,
7454,8,2,6,0,1586,1146,-0.005472,0.185553,0.670759,0.0539,0.000000,2.11,,
7455,8,1,7,0,1131,644,-0.003025,0.183641,0.578834,0.0214,0.000000,1.35,1.0000,20
7456,8,2,6,0,1298,997,-0.006904,0.167623,0.601347,0.0273,0.000000,1.70,,
7457,8,3,5,0,1423,1074,0.010239,0.106322,0.611472,0.0227,0.000000,1.78,,
7458,8,3,5,0,1686,1111,-0.000601,0.215847,0.611887,0.0356,0.000000,2.13,,
7459,8,2,6,0,1475,1098,-0.019528,0.157644,0.602949,0.0383,0.000000,1.75,,
7460,8,4,4,0,1401,792,0.014863,0.196939,0.556540,0.0226,0.000000,1.70,1.0000,20
7461,8,1,7,0,1663,1176,-0.000889,0.113139,0.624871,0.0318,0.000000,2.03,,
7462,8,5,3,0,1610,932,-0.002506,0.159401,0.609515,0.0396,0.000000,1.91,,
7463,8,5,3,0,1586,1042,-0.013427,0.136927,0.633234,0.0447,0.000000,2.01,,
7464,8,2,6,0,1420,985,-0.012040,0.178297,0.582757,0.0318,0.000000,1.89,,
7465,8,3,5,0,1769,1286,-0.134234,0.149420,0.717017,0.0613,0.000000,2.15,0.9500,20
7466,8,4,4,0,1463,988,-0.005850,0.187267,0.617721,0.0390,0.000000,1.89,,
7467,8,6,2,0,1470,790,0.007138,0.096950,0.633796,0.0404,0.000000,1.71,,
7468,8,5,3,0,1496,819,0.011292,0.152531,0.602911,0.0655,0.000000,1.78,,
7469,8,4,4,0,1373,992,-0.006412,0.155326,0.562947,0.0295,0.000000,1.65,,
7470,8,5,3,0,1262,782,-0.038478,0.131808,0.566649,0.0357,0.000000,1.45,1.0000,20
7471,8,4,4,0,1679,1150,-0.016818,0.093860,0.682760,0.0416,0.000000,2.05,,
7472,8,2,6,0,1415,769,-0.059997,0.220335,0.601660,0.1136,0.000000,1.65,,
7473,8,3,5,0,1250,927,-0.008675,0.126142,0.693255,0.0442,0.000000,1.58,,
7474,8,2,6,0,1555,1138,-0.001378,0.108717,0.649368,0.0525,0.000000,1.90,,
7475,8,6,2,0,1381,882,-0.016758,0.180539,0.664645,0.0390,0.000000,1.68,1.0000,20
7476,8,2,6,0,1569,1110,-0.008975,0.186756,0.651172,0.0317,0.000000,2.13,,
7477,8,5,3,0,1823,1221,-0.010356,0.116171,0.687529,0.0628,0.000000,2.22,,
7478,8,6,2,0,1650,1221,-0.007700,0.136318,0.706342,0.0434,0.000000,2.10,,
7479,8,2,6,0,1279,717,-0.002655,0.127203,0.574863,0.0248,0.000000,1.53,,
7480,8,4,4,0,1202,674,0.003993,0.152628,0.557694,0.0239,0.000000,1.39,0.9000,20
7481,8,4,4,0,1373,823,-0.007474,0.180017,0.530125,0.0414,0.000000,1.60,,
7482,8,4,4,0,1623,1114,-0.005026,0.118552,0.594067,0.0412,0.000000,2.00,,
7483,8,4,4,0,1391,928,-0.004970,0.154766,0.573555,0.0383,0.000000,1.73,,
7484,8,6,2,0,1567,873,-0.001273,0.162467,0.655016,0.0352,0.000000,1.97,,
7485,8,4,4,0,1513,1088,-0.011306,0.172747,0.616008,0.0286,0.000000,1.81,1.0000,20
7486,8,6,2,0,1328,886,-0.011473,0.152585,0.575629,0.0378,0.000000,1.63,,
7487,8,2,6,0,1469,954,-0.007067,0.166411,0.576311,0.0425,0.000000,1.94,,
7488,8,4,4,0,1539,914,-0.006022,0.188716,0.595793,0.0419,0.000000,1.95,,
7489,8,3,5,0,1443,945,-0.006650,0.099890,0.610397,0.0354,0.000000,1.86,,
7490,8,3,5,0,1512,1019,-0.004341,0.170465,0.623877,0.0400,0.000000,1.83,0.9500,20
7491,8,4,4,0,1443,1019,-0.004916,0.179842,0.561907,0.0252,0.000000,1.74,,
7492,8,3,5,0,1565,1117,-0.013071,0.202372,0.570352,0.0445,0.000000,2.01,,
7493,8,2,6,0,1498,1066,-0.014097,0.181338,0.619168,0.0601,0.000000,1.79,,
7494,8,4,4,0,1199,837,-0.008617,0.133842,0.639198,0.0301,0.000000,1.41,,
7495,8,6,2,0,1424,781,-0.068035,0.128991,0.568942,0.0194,0.000000,1.70,1.0000,20
7496,8,5,3,0,1425,1023,-0.005541,0.129612,0.590459,0.0381,0.000000,1.84,,
7497,8,3,5,0,1306,963,-0.004238,0.119901,0.604708,0.0369,0.000000,1.66,,
7498,8,3,5,0,1606,1138,-0.009136,0.110750,0.579768,0.0372,0.000000,1.90,,
7499,8,4,4,0,1472,956,-0.003674,0.205616,0.618959,0.0239,0.000000,1.71,,
7500,8,2,6,0,1655,1113,0.001130,0.167393,0.634136,0.0455,0.000000,2.17,1.0000,20
7501,8,1,7,0,1091,523,-0.093929,0.116290,0.514488,0.0201,0.000000,1.51,,
7502,8,5,3,0,1491,966,-0.006546,0.167228,0.527301,0.0313,0.000000,1.74,,
7503,8,3,5,0,1517,799,-0.051672,0.151908,0.577922,0.0463,0.000000,1.90,,
7504,8,5,3,0,1503,1131,-0.001730,0.141056,0.601326,0.0316,0.000000,1.89,,
7505,8,5,3,0,1376,1028,0.081460,0.154762,0.607733,0.0302,0.000000,1.72,0.9500,20
7506,8,1,7,0,1371,981,-0.008635,0.113447,0.598470,0.0391,0.000000,1.68,,
7507,8,6,2,0,1398,882,-0.019928,0.149392,0.597780,0.0351,0.000000,1.75,,
7508,8,3,5,0,1407,767,-0.005318,0.187798,0.543006,0.0252,0.000000,1.59,,
7509,8,5,3,0,1588,1153,-0.000450,0.163085,0.585598,0.0561,0.000000,1.91,,
7510,8,4,4,0,1625,1016,-0.007512,0.148585,0.644770,0.0460,0.000000,2.04,1.0000,20
7511,8,2,6,0,1428,1157,-0.001423,0.149104,0.610374,0.0414,0.000000,1.77,,
7512,8,4,4,0,1585,1020,-0.009564,0.203232,0.615038,0.0487,0.000000,1.97,,
7513,8,6,2,0,1263,980,-0.008486,0.144654,0.527171,0.0389,0.000000,1.57,,
7514,8,5,3,0,1523,990,-0.004678,0.119851,0.580894,0.0220,0.000000,1.84,,
7515,8,6,2,0,1472,944,-0.008327,0.139090,0.574447,0.0432,0.000000,1.76,1.0000,20
7516,8,6,2,0,1484,1176,-0.015761,0.126533,0.590174,0.0741,0.000000,1.86,,
7517,8,4,4,0,1569,1096,-0.015108,0.145673,0.599901,0.0656,0.000000,1.95,,
7518,8,4,4,0,1378,875,-0.005787,0.184126,0.557179,0.0276,0.000000,1.72,,
7519,8,3,5,0,1467,1016,-0.007579,0.155917,0.559567,0.0283,0.000000,1.94,,
7520,8,4,4,0,1505,1178,-0.007161,0.097503,0.557631,0.0407,0.000000,1.92,1.0000,20
7521,8,3,5,0,1307,744,-0.007779,0.111617,0.609952,0.0265,0.000000,1.58,,
7522,8,4,4,0,1582,1066,-0.036971,0.209700,0.575587,0.0704,0.000000,1.91,,
7523,8,3,5,0,1396,1058,-0.010172,0.163858,0.560841,0.0268,0.000000,1.77,,
7524,8,2,6,0,1470,1076,0.000886,0.116966,0.591118,0.0340,0.000000,1.86,,
7525,8,3,5,0,1339,888,-0.002671,0.242734,0.593039,0.0300,0.000000,1.71,1.0000,20
7526,8,4,4,0,1313,663,-0.009014,0.143734,0.573103,0.0240,0.000000,1.55,,
7527,8,5,3,0,1510,1061,-0.007882,0.106239,0.556591,0.0683,0.000000,1.87,,
7528,8,4,4,0,1137,675,-0.008626,0.122507,0.546179,0.0138,0.000000,1.37,,
7529,8,4,4,0,1342,882,0.001193,0.128813,0.555679,0.0488,0.000000,1.59,,
7530,8,4,4,0,1364,919,-0.007009,0.180080,0.586969,0.0435,0.000000,1.69,0.9500,20
7531,8,1,7,0,1547,1145,-0.009234,0.107606,0.562014,0.0510,0.000000,1.96,,
7532,8,4,4,0,1227,809,0.007105,0.119057,0.584380,0.0529,0.000000,1.53,,
7533,8,5,3,0,1411,985,-0.003355,0.287898,0.574294,0.0185,0.000000,1.76,,
7534,8,3,5,0,1255,775,-0.018789,0.143968,0.639992,0.0655,0.000000,1.52,,
7535,8,3,5,0,1198,760,-0.008412,0.192728,0.604420,0.0313,0.000000,1.46,1.0000,20
7536,8,4,4,0,1478,922,-0.003925,0.118357,0.557390,0.0480,0.000000,1.80,,
7537,8,4,4,0,1326,774,-0.039979,0.125093,0.588666,0.0868,0.000000,1.60,,
7538,8,1,7,0,1535,1200,-0.006812,0.104044,0.589767,0.0601,0.000000,1.98,,
7539,8,5,3,0,1352,1021,-0.002773,0.138940,0.601817,0.0415,0.000000,1.81,,
7540,8,4,4,0,1412,998,-0.007626,0.151703,0.624642,0.0350,0.000000,1.85,0.9500,20
7541,8,3,5,0,1448,983,-0.006727,0.113060,0.575523,0.0420,0.000000,1.78,,
7542,8,4,4,0,1194,888,-0.007720,0.142812,0.641313,0.0392,0.000000,1.46,,
7543,8,4,4,0,1389,657,-0.006946,0.118099,0.465632,0.0292,0.000000,1.61,,
7544,8,6,2,0,1402,763,-0.007017,0.153304,0.612174,0.0363,0.000000,1.79,,
7545,8,2,6,0,1514,1037,0.017023,0.160965,0.608872,0.0383,0.000000,1.90,1.0000,20
7546,8,2,6,0,1366,819,-0.006826,0.180814,0.558987,0.0388,0.000000,1.69,,
7547,8,4,4,0,1474,871,-0.004691,0.088783,0.620234,0.0512,0.000000,1.84,,
7548,8,6,2,0,1401,879,-0.002346,0.151494,0.543530,0.0309,0.000000,1.65,,
7549,8,5,3,0,1477,1108,-0.027334,0.173652,0.649749,0.0539,0.000000,1.86,,
7550,8,4,4,0,1694,1156,-0.003869,0.131689,0.588176,0.0390,0.000000,2.23,1.0000,20
7551,8,3,5,0,1337,993,-0.005830,0.183737,0.554804,0.0525,0.000000,1.65,,
7552,8,3,5,0,1566,1061,-0.006072,0.174919,0.620477,0.0283,0.000000,1.96,,
7553,8,4,4,0,1577,1016,-0.005797,0.160529,0.601619,0.0326,0.000000,1.90,,
7554,8,3,5,0,1294,1002,-0.005726,0.224063,0.677872,0.0375,0.000000,1.60,,
7555,8,4,4,0,1327,1057,-0.010575,0.108148,0.562596,0.0260,0.000000,1.72,1.0000,20
7556,8,2,6,0,1423,1089,-0.007174,0.125934,0.585797,0.0483,0.000000,1.74,,
7557,8,6,2,0,1588,1099,-0.017340,0.169412,0.613613,0.0370,0.000000,2.09,,
7558,8,6,2,0,1398,1044,-0.002987,0.184842,0.558329,0.0270,0.000000,1.72,,
7559,8,4,4,0,1674,1131,0.004960,0.095773,0.673517,0.0373,0.000000,2.09,,
7560,8,2,6,0,1618,964,-0.002860,0.134732,0.603066,0.0180,0.000000,2.00,0.9500,20
7561,8,5,3,0,1308,776,0.010866,0.142784,0.503481,0.0472,0.000000,1.52,,
7562,8,4,4,0,1570,1030,-0.094893,0.100565,0.603541,0.0426,0.000000,1.97,,
7563,8,5,3,0,1576,1063,-0.016045,0.129603,0.647082,0.0537,0.000000,1.97,,
7564,8,6,2,0,1436,965,-0.009073,0.202346,0.650938,0.0376,0.000000,1.75,,
7565,8,1,7,0,1371,847,0.004037,0.151186,0.620830,0.0389,0.000000,1.64,1.0000,20
7566,8,4,4,0,1337,841,-0.015720,0.135422,0.625139,0.0347,0.000000,1.62,,
7567,8,4,4,0,1488,1064,-0.032464,0.109766,0.636557,0.0365,0.000000,1.90,,
7568,8,3,5,0,1412,796,-0.017643,0.132348,0.650815,0.0678,0.000000,1.72,,
7569,8,6,2,0,1379,894,-0.003395,0.179043,0.544018,0.0324,0.000000,1.71,,
