iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,time_s,eval_win_rate,eval_games
282,16,6,10,0,2827,2154,-0.003604,0.097475,0.802138,0.0410,0.000000,4.84,,
283,16,10,6,0,2477,1507,-0.006098,0.133107,0.853053,0.0360,0.000000,3.99,,
284,16,7,9,0,3030,1853,0.005543,0.149343,0.846043,0.0276,0.000000,4.91,,
285,16,7,9,0,2776,1989,-0.005750,0.101040,0.834681,0.0393,0.000000,4.64,,
286,16,9,7,0,2163,1093,-0.033328,0.162438,0.857663,0.0151,0.000000,3.20,,
287,16,5,11,0,2600,1680,-0.000483,0.167276,0.828442,0.0191,0.000000,4.04,,
288,16,10,6,0,2423,1431,-0.002436,0.126332,0.801746,0.0129,0.000000,3.79,,
289,16,9,7,0,2823,1529,-0.000723,0.134282,0.821718,0.0219,0.000000,4.40,,
290,16,6,10,0,2657,1746,-0.008705,0.115683,0.852610,0.0354,0.000000,4.46,0.9500,20
291,16,4,12,0,2676,1709,-0.006441,0.106841,0.837815,0.0262,0.000000,4.27,,
292,16,6,10,0,2901,1990,-0.005511,0.099521,0.827771,0.0547,0.000000,4.80,,
293,16,7,9,0,2970,2003,-0.004909,0.139694,0.775236,0.0178,0.000000,4.72,,
294,16,12,4,0,2267,1571,-0.021382,0.139744,0.780445,0.0284,0.000000,3.86,,
295,16,8,8,0,2538,1602,-0.012876,0.132251,0.762045,0.0270,0.000000,4.01,,
296,16,6,10,0,2979,2008,-0.004065,0.149289,0.759535,0.0358,0.000000,4.79,,
297,16,10,6,0,2883,2099,-0.003499,0.112040,0.746817,0.0308,0.000000,4.82,,
298,16,9,7,0,3013,1623,-0.010861,0.102063,0.774066,0.0226,0.000000,4.78,,
299,16,7,9,0,2640,1979,-0.006606,0.126848,0.795020,0.0243,0.000000,4.30,,
300,16,5,11,0,2899,1557,-0.008567,0.114302,0.872000,0.0365,0.000000,4.54,0.8000,20
301,16,8,8,0,2551,1498,-0.004165,0.145747,0.794400,0.0232,0.000000,3.86,,
302,16,8,8,0,2702,1650,-0.004207,0.115533,0.824052,0.0278,0.000000,4.43,,
303,16,8,8,0,2606,1477,-0.006451,0.103032,0.811961,0.0341,0.000000,4.10,,
304,16,8,8,0,2816,1605,0.003190,0.153785,0.791183,0.0234,0.000000,4.38,,
305,16,5,11,0,2747,2053,0.014357,0.111028,0.777549,0.0524,0.000000,4.60,,
306,16,11,5,0,2742,1922,-0.006309,0.109307,0.752375,0.0542,0.000000,4.46,,
307,16,9,7,0,2861,1976,-0.004106,0.109526,0.730839,0.0270,0.000000,5.07,,
308,16,7,9,0,2875,1880,-0.008048,0.114394,0.765992,0.0222,0.000000,4.59,,
309,16,5,11,0,2896,1874,-0.009847,0.157906,0.754767,0.0350,0.000000,5.10,,
310,16,6,10,0,2756,1942,-0.006778,0.126477,0.727816,0.0357,0.000000,4.63,0.8000,20
311,16,5,11,0,2654,1729,-0.005535,0.112723,0.698725,0.0479,0.000000,4.17,,
312,16,11,5,0,2835,1857,-0.003631,0.138258,0.720278,0.0389,0.000000,4.71,,
313,16,8,8,0,2560,1695,-0.006219,0.117048,0.683311,0.0383,0.000000,4.05,,
314,16,8,8,0,2831,1973,-0.006551,0.124530,0.708340,0.0458,0.000000,4.66,,
315,16,10,6,0,3024,1984,-0.003035,0.117916,0.702602,0.0358,0.000000,5.10,,
316,16,4,12,0,2933,1713,-0.004614,0.094727,0.735579,0.0307,0.000000,4.79,,
317,16,8,8,0,2607,1761,-0.006921,0.104065,0.695720,0.0272,0.000000,4.23,,
318,16,9,7,0,2440,1611,-0.008092,0.096174,0.703533,0.0198,0.000000,3.77,,
319,16,10,6,0,2808,1866,-0.014207,0.126515,0.706268,0.0288,0.000000,4.65,,
320,16,10,6,0,2831,1950,-0.003587,0.105029,0.674619,0.0445,0.000000,4.70,0.9000,20
321,16,7,9,0,2745,1669,-0.001258,0.119078,0.674692,0.0251,0.000000,4.36,,
322,16,10,6,0,2945,2095,0.000030,0.100803,0.686560,0.0335,0.000000,4.72,,
323,16,5,11,0,2445,1699,-0.010757,0.143869,0.689140,0.0265,0.000000,4.10,,
324,16,10,6,0,2804,1704,-0.005119,0.136352,0.693434,0.0261,0.000000,4.51,,
325,16,7,9,0,3009,2011,-0.006326,0.136484,0.696650,0.0487,0.000000,4.91,,
326,16,10,6,0,2853,1839,-0.003226,0.113839,0.663162,0.0277,0.000000,4.74,,
327,16,11,5,0,2877,1817,-0.017589,0.106165,0.724756,0.0388,0.000000,4.75,,
328,16,9,7,0,2373,1477,-0.004894,0.094493,0.702290,0.0214,0.000000,3.78,,
329,16,6,10,0,2799,2006,-0.006437,0.154443,0.690312,0.0294,0.000000,4.60,,
330,16,9,7,0,2857,1542,-0.005126,0.125244,0.696709,0.0221,0.000000,4.46,0.8000,20
331,16,7,9,0,3127,2341,-0.004258,0.099542,0.717040,0.0433,0.000000,5.31,,
332,16,9,7,0,2770,1725,-0.004677,0.102437,0.698699,0.0379,0.000000,4.54,,
333,16,8,8,0,2705,1724,-0.008398,0.124731,0.686418,0.0454,0.000000,4.47,,
334,16,8,8,0,3123,1842,0.006261,0.101115,0.685307,0.0556,0.000000,5.42,,
335,16,8,8,0,2563,1688,0.002167,0.098649,0.743801,0.0418,0.000000,4.20,,
336,16,7,9,0,2821,1912,0.000010,0.133530,0.709076,0.0289,0.000000,4.57,,
337,16,7,9,0,2997,2143,-0.005669,0.106248,0.683552,0.0341,0.000000,5.06,,
338,16,12,4,0,2677,2051,-0.018865,0.075108,0.631202,0.0472,0.000000,4.53,,
339,16,7,9,0,3021,2085,-0.013286,0.125794,0.668645,0.0420,0.000000,5.04,,
340,16,6,10,0,2515,1820,-0.002727,0.138300,0.673837,0.0346,0.000000,4.18,0.6000,20
341,16,7,9,0,2851,1599,0.002562,0.161930,0.659514,0.0291,0.000000,4.62,,
342,16,6,10,0,2685,1756,-0.004406,0.145897,0.697885,0.0221,0.000000,4.31,,
343,16,7,9,0,2807,2026,-0.004198,0.113487,0.690751,0.0200,0.000000,4.80,,
344,16,9,7,0,2743,1790,-0.005448,0.133111,0.689241,0.0401,0.000000,4.38,,
345,16,11,5,0,2875,1947,-0.000868,0.114297,0.631166,0.0234,0.000000,4.84,,
346,16,9,7,0,2683,1589,0.001732,0.118450,0.696989,0.0335,0.000000,4.24,,
347,16,7,9,0,2930,1997,-0.004679,0.120642,0.698783,0.0483,0.000000,4.90,,
348,16,9,7,0,2826,2072,0.001178,0.127221,0.697852,0.0459,0.000000,4.76,,
349,16,9,7,0,2722,1623,-0.004633,0.130261,0.676494,0.0354,0.000000,4.28,,
350,16,9,7,0,2849,1823,0.014898,0.109360,0.700453,0.0364,0.000000,4.61,0.9000,20
351,16,6,10,0,2487,1544,0.012127,0.113162,0.690791,0.0368,0.000000,3.90,,
352,16,8,8,0,2465,1641,-0.006287,0.145536,0.691671,0.0435,0.000000,3.90,,
353,16,6,10,0,2769,1779,-0.006346,0.129897,0.714252,0.0271,0.000000,4.36,,
354,16,8,8,0,2699,1858,-0.005125,0.106916,0.682398,0.0315,0.000000,4.55,,
355,16,8,8,0,2704,1699,-0.009458,0.125273,0.742725,0.0337,0.000000,4.44,,
356,16,7,9,0,2939,1940,-0.005877,0.142511,0.708888,0.0293,0.000000,4.75,,
357,16,9,7,0,2999,2159,-0.005301,0.109605,0.776610,0.0483,0.000000,5.07,,
358,16,5,11,0,2781,2220,-0.005549,0.166603,0.783098,0.0521,0.000000,4.76,,
359,16,4,12,0,2725,1535,-0.006034,0.102136,0.762060,0.0302,0.000000,4.35,,
360,16,7,9,0,2615,1601,0.011257,0.111659,0.750915,0.0336,0.000000,4.24,0.8000,20
361,16,10,6,0,2772,1845,-0.003726,0.124919,0.729831,0.0582,0.000000,4.49,,
362,16,7,9,0,2817,1895,-0.000328,0.110666,0.711083,0.0477,0.000000,4.47,,
363,16,8,8,0,2717,1352,0.002373,0.134155,0.727526,0.0408,0.000000,4.25,,
364,16,9,7,0,2505,1467,-0.004608,0.143387,0.738561,0.0228,0.000000,4.08,,
365,16,10,6,0,2723,1438,-0.002745,0.118567,0.680979,0.0224,0.000000,4.39,,
366,16,8,8,0,2716,1953,-0.005302,0.163454,0.674576,0.0521,0.000000,4.63,,
367,16,9,7,0,2812,1702,-0.006939,0.137710,0.713268,0.0498,0.000000,4.61,,
368,16,7,9,0,2708,1550,0.001265,0.136247,0.638318,0.0153,0.000000,4.28,,
369,16,6,10,0,2601,1711,-0.008438,0.168079,0.668858,0.0342,0.000000,4.24,,
370,16,7,9,0,2574,1536,-0.006477,0.178557,0.659165,0.0245,0.000000,3.95,0.8000,20
371,16,5,11,0,3142,2268,-0.003584,0.143086,0.669138,0.0395,0.000000,5.27,,
372,16,9,7,0,2531,1547,0.033065,0.149629,0.681981,0.0273,0.000000,4.12,,
373,16,13,3,0,2745,1562,-0.027532,0.146143,0.669936,0.0427,0.000000,4.28,,
374,16,9,7,0,2691,1894,-0.011939,0.148980,0.653992,0.0452,0.000000,4.42,,
375,16,7,9,0,2595,1508,-0.004902,0.145451,0.670902,0.0440,0.000000,4.15,,
376,16,7,9,0,2566,1861,-0.010120,0.115630,0.696500,0.0364,0.000000,4.31,,
377,16,6,10,0,2810,1708,-0.006556,0.109959,0.697128,0.0487,0.000000,4.31,,
378,16,12,4,0,2929,1949,-0.001182,0.110167,0.690648,0.0274,0.000000,4.99,,
379,16,5,11,0,2537,1589,-0.005789,0.159214,0.738190,0.0459,0.000000,3.97,,
380,16,8,8,0,2617,1685,-0.005231,0.124770,0.705669,0.0307,0.000000,4.24,0.8500,20
381,16,10,6,0,2376,1753,-0.006258,0.182817,0.646925,0.0203,0.000000,3.80,,
382,16,10,6,0,2316,1464,-0.002260,0.140919,0.683157,0.0392,0.000000,3.74,,
383,16,12,4,0,2615,1831,-0.028742,0.137586,0.681916,0.0425,0.000000,4.27,,
384,16,8,8,0,2730,1710,-0.006494,0.131960,0.713517,0.0464,0.000000,4.26,,
385,16,10,6,0,2786,1536,-0.005827,0.139005,0.732250,0.0260,0.000000,4.36,,
386,16,7,9,0,2637,1837,-0.026746,0.149846,0.733009,0.0466,0.000000,4.38,,
387,16,11,5,0,2651,1857,-0.001468,0.117331,0.704141,0.0346,0.000000,4.55,,
388,16,8,8,0,2488,1251,-0.006166,0.108861,0.686702,0.0196,0.000000,3.79,,
389,16,12,4,0,2587,1560,-0.003650,0.127399,0.686214,0.0326,0.000000,4.03,,
390,16,9,7,0,2885,1705,-0.006338,0.130405,0.732381,0.0223,0.000000,4.61,0.8500,20
391,16,9,7,0,2767,1961,-0.003891,0.131412,0.721720,0.0394,0.000000,4.48,,
392,16,11,5,0,2619,1655,0.003049,0.104581,0.740452,0.0203,0.000000,4.20,,
393,16,7,9,0,2463,1921,-0.007169,0.182433,0.763981,0.0297,0.000000,4.16,,
394,16,6,10,0,2692,1688,-0.006766,0.142869,0.716495,0.0344,0.000000,4.40,,
395,16,7,9,0,2892,1814,-0.002491,0.105740,0.809694,0.0396,0.000000,4.68,,
396,16,7,9,0,2864,2197,-0.005934,0.097451,0.728276,0.0269,0.000000,4.82,,
397,16,8,8,0,2742,1451,-0.004124,0.134589,0.789832,0.0278,0.000000,4.28,,
398,16,6,10,0,3039,2111,0.003658,0.112392,0.774940,0.0316,0.000000,4.95,,
399,16,10,6,0,2872,2028,-0.004922,0.148660,0.747912,0.0264,0.000000,4.76,,
400,16,10,6,0,2823,2202,-0.005101,0.115237,0.780199,0.0300,0.000000,4.78,0.8500,20
401,16,10,6,0,3190,2093,0.004573,0.122990,0.774026,0.0286,0.000000,5.15,,
402,16,9,7,0,2696,1695,-0.003622,0.088939,0.755798,0.0264,0.000000,4.19,,
403,16,11,5,0,3045,2063,0.002764,0.110997,0.739051,0.0459,0.000000,5.06,,
404,16,7,9,0,2684,1595,0.005229,0.107067,0.775856,0.0218,0.000000,4.07,,
405,16,7,9,0,2562,1642,-0.005902,0.130333,0.764456,0.0210,0.000000,4.03,,
406,16,8,8,0,2957,1872,0.002618,0.135438,0.707035,0.0294,0.000000,4.71,,
407,16,4,12,0,3137,2052,0.022572,0.108833,0.686381,0.0188,0.000000,5.13,,
408,16,9,7,0,3172,2031,-0.007393,0.101386,0.761744,0.0398,0.000000,5.06,,
409,16,6,10,0,3016,2081,0.005620,0.124964,0.797977,0.0230,0.000000,4.74,,
410,16,6,10,0,3062,1959,-0.005853,0.123667,0.721933,0.0308,0.000000,4.98,0.8500,20
411,16,7,9,0,3000,1891,-0.009866,0.087409,0.752373,0.0400,0.000000,4.68,,
412,16,7,9,0,3079,1988,-0.007316,0.121178,0.786805,0.0238,0.000000,5.11,,
413,16,10,6,0,2622,1714,-0.008648,0.133981,0.728899,0.0216,0.000000,4.26,,
414,16,12,4,0,3157,1990,-0.003253,0.107733,0.730284,0.0139,0.000000,5.04,,
415,16,4,12,0,2610,1549,-0.028716,0.104339,0.763079,0.0171,0.000000,4.14,,
416,16,10,6,0,2597,1999,-0.005732,0.115888,0.752979,0.0232,0.000000,4.33,,
417,16,8,8,0,2837,1832,-0.008857,0.099832,0.795034,0.0303,0.000000,4.52,,
418,16,6,10,0,2976,1771,-0.006931,0.108276,0.747416,0.0343,0.000000,4.64,,
419,16,9,7,0,3042,2205,-0.007124,0.103735,0.727504,0.0618,0.000000,5.17,,
420,16,9,7,0,2802,2140,-0.005127,0.110981,0.719879,0.0381,0.000000,4.68,0.9000,20
421,16,11,5,0,2806,1901,0.001087,0.108686,0.710386,0.0310,0.000000,4.46,,
422,16,9,7,0,2761,1765,0.001293,0.119780,0.737063,0.0222,0.000000,4.34,,
423,16,11,5,0,2974,1840,-0.006338,0.106618,0.755625,0.0447,0.000000,4.74,,
424,16,7,9,0,2591,1941,-0.003941,0.120984,0.707748,0.0307,0.000000,4.22,,
425,16,10,6,0,2753,1755,-0.004346,0.126957,0.742470,0.0263,0.000000,4.52,,
426,16,8,8,0,2638,1490,-0.004317,0.114726,0.757369,0.0182,0.000000,4.22,,
427,16,8,8,0,2655,1747,-0.003126,0.120470,0.705901,0.0335,0.000000,4.15,,
428,16,10,6,0,2923,1828,-0.021661,0.131585,0.687394,0.0272,0.000000,4.62,,
429,16,5,11,0,2753,1724,-0.005003,0.113379,0.729015,0.0383,0.000000,4.29,,
430,16,6,10,0,3033,2045,-0.005929,0.114684,0.741635,0.0471,0.000000,5.12,0.8000,20
431,16,8,8,0,2940,2131,-0.007078,0.123694,0.674662,0.0351,0.000000,4.83,,
432,16,6,10,0,2924,2059,-0.043643,0.099485,0.708203,0.0449,0.000000,4.84,,
433,16,9,7,0,2607,1687,-0.009149,0.142670,0.702825,0.0258,0.000000,4.43,,
434,16,8,8,0,3078,2153,-0.002730,0.114011,0.680476,0.0323,0.000000,5.36,,
435,16,8,8,0,2712,1624,-0.004687,0.113929,0.657523,0.0234,0.000000,4.66,,
436,16,6,10,0,2574,1809,0.005747,0.129878,0.729496,0.0202,0.000000,4.37,,
437,16,11,5,0,2965,2157,-0.006601,0.131079,0.720896,0.0532,0.000000,5.66,,
438,16,7,9,0,2763,1682,-0.004177,0.103615,0.714464,0.0354,0.000000,5.28,,
439,16,9,7,0,2827,1827,-0.006471,0.135936,0.676023,0.0304,0.000000,6.05,,
440,16,10,6,0,2751,1959,-0.006739,0.114708,0.630586,0.0232,0.000000,6.11,0.9000,20
441,16,10,6,0,2818,1970,-0.004600,0.096423,0.648427,0.0401,0.000000,6.34,,
442,16,5,11,0,2419,1561,-0.004215,0.111332,0.660131,0.0331,0.000000,4.65,,
443,16,7,9,0,3185,2222,-0.006284,0.104094,0.662673,0.0392,0.000000,5.78,,
444,16,7,9,0,3195,2113,-0.009575,0.106753,0.674327,0.0286,0.000000,6.30,,
445,16,5,11,0,2866,1822,0.011871,0.145845,0.704091,0.0331,0.000000,5.28,,
446,16,12,4,0,2635,1832,-0.007493,0.104397,0.679777,0.0168,0.000000,5.10,,
447,16,6,10,0,2735,1624,-0.008035,0.165437,0.677532,0.0231,0.000000,5.88,,
448,16,9,7,0,3005,1871,0.006369,0.104586,0.708348,0.0246,0.000000,6.12,,
449,16,7,9,0,3073,2015,-0.003789,0.110093,0.664199,0.0366,0.000000,5.74,,
450,16,10,6,0,2491,1769,-0.005512,0.138983,0.726936,0.0213,0.000000,4.63,0.9000,20
451,16,8,8,0,2449,1433,-0.003894,0.154675,0.751182,0.0367,0.000000,4.37,,
452,16,8,8,0,2723,1743,-0.003907,0.143736,0.683809,0.0220,0.000000,4.77,,
453,16,8,8,0,2550,1763,-0.006132,0.143210,0.724887,0.0243,0.000000,4.29,,
454,16,8,8,0,2588,1710,-0.002881,0.095122,0.726660,0.0201,0.000000,4.59,,
455,16,9,7,0,2759,1633,-0.007212,0.100774,0.712670,0.0349,0.000000,4.84,,
456,16,7,9,0,2619,1323,0.006697,0.174828,0.737093,0.0280,0.000000,4.62,,
457,16,11,5,0,2794,1731,-0.008399,0.156746,0.746510,0.0353,0.000000,5.45,,
458,16,8,8,0,2968,1959,-0.006749,0.110401,0.785892,0.0197,0.000000,6.13,,
459,16,10,6,0,2923,2012,-0.005800,0.114670,0.706659,0.0471,0.000000,5.81,,
460,16,11,5,0,3069,1939,-0.005315,0.087118,0.735616,0.0220,0.000000,5.39,0.9500,20
461,16,9,7,0,2837,1728,-0.003925,0.131850,0.737673,0.0228,0.000000,4.78,,
462,16,11,5,0,2993,1727,-0.005885,0.156513,0.742058,0.0317,0.000000,5.06,,
463,16,9,7,0,2973,1999,-0.007420,0.106319,0.733481,0.0363,0.000000,5.11,,
464,16,7,9,0,2862,1776,-0.005694,0.140085,0.793165,0.0430,0.000000,4.77,,
465,16,9,7,0,3027,1670,-0.001649,0.116412,0.789851,0.0111,0.000000,4.98,,
466,16,8,8,0,2691,1765,-0.006016,0.115602,0.841711,0.0139,0.000000,4.46,,
467,16,11,5,0,3169,2294,-0.006230,0.162348,0.799972,0.0314,0.000000,5.36,,
468,16,6,10,0,2772,1630,0.001084,0.136636,0.825289,0.0485,0.000000,4.53,,
469,16,11,5,0,2751,1907,0.000402,0.127643,0.803185,0.0298,0.000000,4.64,,
470,16,9,7,0,2500,1441,-0.004372,0.121541,0.802372,0.0332,0.000000,4.04,0.8500,20
471,16,11,5,0,2971,2182,-0.006309,0.133355,0.793717,0.0494,0.000000,5.23,,
472,16,10,6,0,2786,1659,-0.001459,0.145330,0.854776,0.0433,0.000000,4.68,,
473,16,5,11,0,2657,1620,-0.009374,0.139329,0.823477,0.0507,0.000000,4.65,,
474,16,13,3,0,2592,1756,-0.007943,0.165099,0.793234,0.0415,0.000000,4.45,,
475,16,9,7,0,2612,1582,-0.005011,0.136190,0.833171,0.0484,0.000000,4.27,,
476,16,5,11,0,2672,1515,-0.008410,0.085815,0.858399,0.0505,0.000000,4.20,,
477,16,8,8,0,3063,1957,-0.012255,0.137281,0.844439,0.0470,0.000000,5.03,,
478,16,10,6,0,2849,1872,-0.005924,0.117645,0.849440,0.0331,0.000000,4.80,,
479,16,5,11,0,2844,1598,-0.006311,0.124790,0.809959,0.0327,0.000000,4.62,,
480,16,8,8,0,2879,1912,-0.003364,0.102204,0.819986,0.0199,0.000000,4.61,0.8500,20
481,16,10,6,0,2502,1629,0.001813,0.113108,0.828993,0.0216,0.000000,3.97,,
482,16,9,7,0,2717,1603,-0.004190,0.123786,0.834301,0.0256,0.000000,4.37,,
483,16,6,10,0,2915,1837,-0.012953,0.131074,0.864188,0.0388,0.000000,4.73,,
484,16,6,10,0,2885,1866,-0.000512,0.157365,0.820201,0.0508,0.000000,4.54,,
485,16,6,10,0,2364,1356,-0.005828,0.128426,0.814372,0.0332,0.000000,3.37,,
486,16,8,8,0,2924,1935,-0.009544,0.125530,0.847701,0.0290,0.000000,4.71,,
487,16,6,10,0,2602,1730,-0.007027,0.103996,0.794099,0.0204,0.000000,4.20,,
488,16,9,7,0,2805,1943,-0.007627,0.106757,0.836020,0.0476,0.000000,4.57,,
489,16,7,9,0,2667,1766,-0.004958,0.147456,0.784709,0.0362,0.000000,4.23,,
490,16,10,6,0,2535,1473,-0.006792,0.105270,0.796490,0.0262,0.000000,3.95,0.9500,20
491,16,8,8,0,3187,2376,0.003639,0.138210,0.837043,0.0474,0.000000,5.23,,
492,16,8,8,0,2987,1761,-0.006279,0.116756,0.875654,0.0449,0.000000,4.80,,
493,16,4,12,0,2438,1472,-0.006864,0.149070,0.800314,0.0356,0.000000,3.72,,
494,16,8,8,0,3025,1966,-0.008838,0.124275,0.831323,0.0653,0.000000,4.96,,
495,16,8,8,0,2515,1459,-0.011441,0.125113,0.870365,0.0349,0.000000,3.92,,
496,16,7,9,0,2632,1528,-0.006219,0.105368,0.801936,0.0374,0.000000,4.10,,
497,16,10,6,0,2747,2020,-0.004309,0.117336,0.760628,0.0496,0.000000,4.46,,
498,16,8,8,0,2737,1760,-0.005414,0.114050,0.828320,0.0417,0.000000,4.43,,
499,16,11,5,0,2746,1975,-0.005748,0.114434,0.837643,0.0338,0.000000,4.53,,
500,16,8,8,0,2742,1837,-0.014827,0.120153,0.826340,0.0276,0.000000,4.34,0.9500,20
501,16,7,9,0,2519,1621,-0.004078,0.146986,0.858354,0.0413,0.000000,4.01,,
502,16,10,6,0,2515,1806,0.008987,0.121099,0.833753,0.0486,0.000000,4.18,,
503,16,8,8,0,2701,1611,-0.009075,0.134758,0.867705,0.0385,0.000000,4.41,,
504,16,9,7,0,2697,1514,-0.004830,0.114713,0.885669,0.0236,0.000000,4.31,,
505,16,8,8,0,2706,1959,-0.009889,0.137142,0.880880,0.0398,0.000000,4.50,,
506,16,7,9,0,2826,1592,-0.003052,0.118142,0.868572,0.0344,0.000000,4.55,,
507,16,5,11,0,2929,1837,0.019390,0.128563,0.795650,0.0366,0.000000,4.87,,
508,16,7,9,0,2912,1613,-0.008828,0.097596,0.823150,0.0424,0.000000,4.77,,
509,16,10,6,0,2707,1639,-0.007956,0.163147,0.808492,0.0405,0.000000,4.26,,
510,16,4,12,0,2951,1983,-0.006957,0.129060,0.843381,0.0516,0.000000,4.79,0.8500,20
511,16,9,7,0,2722,1819,-0.001475,0.134088,0.840822,0.0446,0.000000,4.34,,
512,16,7,9,0,2460,1618,0.005768,0.097919,0.785970,0.0556,0.000000,4.11,,
513,16,6,10,0,2877,1757,-0.004282,0.114740,0.837270,0.0244,0.000000,4.86,,
514,16,11,5,0,3045,2341,-0.018759,0.123923,0.807991,0.0464,0.000000,5.10,,
515,16,11,5,0,2585,1702,-0.007298,0.089999,0.837016,0.0323,0.000000,4.36,,
516,16,7,9,0,2910,1860,-0.006461,0.103801,0.826598,0.0306,0.000000,4.76,,
517,16,7,9,0,2804,1560,0.013074,0.087977,0.830604,0.0407,0.000000,4.40,,
518,16,5,11,0,2814,1885,0.006291,0.096967,0.795644,0.0448,0.000000,4.37,,
519,16,3,13,0,2969,1989,-0.007727,0.097628,0.844244,0.0492,0.000000,4.76,,
520,16,12,4,0,3033,2254,-0.005260,0.130765,0.890146,0.0325,0.000000,5.23,0.9500,20
521,16,10,6,0,2740,1951,-0.005617,0.110863,0.830337,0.0390,0.000000,4.46,,
522,16,8,8,0,2843,2049,0.026118,0.084584,0.882256,0.0288,0.000000,4.85,,
523,16,7,9,0,2868,2133,-0.010114,0.106022,0.887371,0.0483,0.000000,4.97,,
524,16,8,8,0,3076,2171,-0.009797,0.132908,0.904143,0.0480,0.000000,5.40,,
525,16,9,7,0,2837,1717,-0.005584,0.105128,0.961418,0.0426,0.000000,4.84,,
526,16,8,8,0,2847,1902,0.001307,0.102138,0.905464,0.0388,0.000000,4.66,,
527,16,6,10,0,2672,1812,-0.024771,0.109857,0.929323,0.0399,0.000000,4.41,,
528,16,8,8,0,2599,1594,-0.012560,0.126615,0.907154,0.0368,0.000000,4.23,,
529,16,8,8,0,2936,1527,-0.008052,0.097891,0.915425,0.0337,0.000000,4.61,,
530,16,11,5,0,2650,1755,-0.007829,0.127076,0.912297,0.0454,0.000000,4.46,0.8500,20
531,16,9,7,0,2532,1429,-0.015229,0.123238,0.979968,0.0239,0.000000,3.96,,
532,16,10,6,0,3053,2088,0.004524,0.105386,0.944476,0.0559,0.000000,5.14,,
533,16,7,9,0,3076,1965,-0.005242,0.118924,0.996742,0.0289,0.000000,5.15,,
534,16,10,6,0,3152,2022,-0.006633,0.086052,1.031152,0.0479,0.000000,5.55,,
535,16,6,10,0,2769,1816,-0.009146,0.113867,0.974440,0.0482,0.000000,4.62,,
536,16,9,7,0,2734,1681,-0.006368,0.100108,0.998980,0.0392,0.000000,4.24,,
537,16,8,8,0,2673,1643,-0.004973,0.087532,0.910145,0.0453,0.000000,4.18,,
538,16,4,12,0,2682,1979,-0.008706,0.142074,0.916375,0.0466,0.000000,4.47,,
539,16,5,11,0,2867,2197,-0.005863,0.110792,0.874391,0.0801,0.000000,4.88,,
540,16,6,10,0,3081,1978,-0.008643,0.119856,0.901245,0.0605,0.000000,5.19,0.9500,20
541,16,11,5,0,2838,1714,-0.008163,0.120855,0.895682,0.0641,0.000000,4.76,,
542,16,7,9,0,2565,1669,-0.009365,0.099481,0.896143,0.0392,0.000000,4.23,,
543,16,9,7,0,2881,2113,-0.018827,0.127101,0.911490,0.0609,0.000000,5.95,,
544,16,10,6,0,3005,2167,-0.002791,0.087791,0.907848,0.0537,0.000000,5.53,,
545,16,9,7,0,2794,1868,-0.010252,0.098300,0.904311,0.0557,0.000000,5.29,,
546,16,8,8,0,2777,1676,-0.002912,0.119582,0.914688,0.0553,0.000000,5.51,,
547,16,10,6,0,2781,1870,-0.009084,0.170206,0.923911,0.0364,0.000000,4.86,,
548,16,7,9,0,2608,1651,-0.010822,0.109782,0.848030,0.0534,0.000000,4.46,,
549,16,8,8,0,2366,1776,-0.005892,0.128287,0.912935,0.0448,0.000000,4.38,,
550,16,6,10,0,2763,1901,-0.008252,0.142238,0.907566,0.0693,0.000000,5.02,0.9500,20
551,16,10,6,0,2766,1645,-0.006231,0.121236,0.839027,0.0385,0.000000,4.52,,
552,16,9,7,0,2847,2045,-0.007451,0.129631,0.931397,0.0414,0.000000,4.89,,
553,16,11,5,0,2455,1547,-0.012208,0.100386,0.845441,0.0445,0.000000,4.19,,
554,16,7,9,0,2676,1801,-0.041149,0.195506,0.904160,0.0697,0.000000,4.51,,
555,16,7,9,0,2698,1701,-0.004492,0.118689,0.827510,0.0548,0.000000,4.47,,
556,16,9,7,0,2911,2106,-0.003016,0.136448,0.924447,0.0746,0.000000,4.92,,
557,16,10,6,0,2871,1996,-0.009934,0.088403,0.908387,0.0596,0.000000,4.82,,
558,16,4,12,0,2816,1789,-0.006035,0.102014,0.908131,0.0576,0.000000,4.48,,
559,16,8,8,0,2522,1521,-0.005187,0.141667,0.872718,0.0320,0.000000,3.98,,
560,16,7,9,0,2804,1680,-0.007443,0.092912,0.882066,0.0565,0.000000,4.51,1.0000,20
561,16,10,6,0,2705,1713,-0.010063,0.095114,0.801838,0.0301,0.000000,4.50,,
562,16,12,4,0,2950,1775,-0.009198,0.141414,0.807013,0.0714,0.000000,5.01,,
563,16,5,11,0,2635,1768,-0.006503,0.115028,0.777093,0.0478,0.000000,4.43,,
564,16,11,5,0,2787,1892,-0.007061,0.146336,0.777067,0.0595,0.000000,4.59,,
565,16,6,10,0,2841,1858,0.000523,0.138790,0.764913,0.0437,0.000000,4.90,,
566,16,10,6,0,2802,1703,-0.004360,0.122888,0.769740,0.0472,0.000000,4.65,,
567,16,7,9,0,2355,1418,-0.004679,0.162448,0.802978,0.0489,0.000000,3.79,,
568,16,5,11,0,2535,1629,-0.004929,0.102596,0.774816,0.0399,0.000000,4.06,,
569,16,8,8,0,2557,1410,-0.006598,0.148504,0.810182,0.0329,0.000000,3.98,,
